"","Train Operating Company (TOC)","Delay Type","Category of Delay","2011-12","2012-13","2013-14","2014-15","2015-16","2016-17","2017-18"
"151","Grand Central","TOC-on-TOC","TOC Other",1557.5,1779,2379,1727,1484.859,1381.356,2083.399998
"152","Grand Central","TOC-on-TOC","Traincrew",734,842.5,1395.5,957.5,905.095999,1124.220998,1213.333999
"153","Great Western Railway","All Delay Minutes","All Delay Minutes",1106946.99999,1208018.999985,1323344.999984,1220533.999978,1160758.999929,1277368.99979,1478076.999692
"154","Great Western Railway","NR-on-TOC","NR-on-TOC",660338.860996,733893.576988,854300.729989,738604.008982,723617.041941,805134.88433,848092.208233
"155","Great Western Railway","NR-on-TOC","External",151341.303,126355.155,111720.586999,128432.192998,114417.870993,129724.572987,136588.03846
"156","Great Western Railway","NR-on-TOC","Network Management / Other",199873.507996,187083.421988,230296.902991,251078.645987,227507.317961,267120.686385,279932.842348
"157","Great Western Railway","NR-on-TOC","Non-Track Assets",231612.75,229995,238071,242483.809998,258900.27999,282976.235967,273784.337956
"158","Great Western Railway","NR-on-TOC","Severe Weather, Autumn,  & Structures",37968.3,144976,212253.239999,67400.359999,62399.554998,65138.548995,88268.542474
"159","Great Western Railway","NR-on-TOC","Track",39543,45484,61959,49209,60392.017999,60174.839996,69518.446995
"160","Great Western Railway","TOC-on-Self","TOC-on-Self",329187.939994,354198.939999,329701.829996,331739.389999,316041.018997,321474.607992,481687.215485
"161","Great Western Railway","TOC-on-Self","Fleet",188905.129997,207602.189999,185449.399999,197057.75,177008.773999,175163.170997,253082.930996
"162","Great Western Railway","TOC-on-Self","Operations",9497.029999,5606.25,6236.179998,4955,7612,5035.943,14224.891998
"163","Great Western Railway","TOC-on-Self","Stations",39510.25,40465.75,39691,40539,42190.899999,43804.596498,53539.163998
"164","Great Western Railway","TOC-on-Self","TOC Other",47724.299999,44803.25,42977.659999,42012.639999,45383.094999,43184.899999,64892.505497
"165","Great Western Railway","TOC-on-Self","Traincrew",43551.229999,55721.5,55347.59,47175,43846.25,54285.997498,95947.722996
"166","Great Western Railway","TOC-on-TOC","TOC-on-TOC",117420.199,119926.482998,139342.439999,150190.600997,121100.938991,150759.507468,148297.575974
"167","Great Western Railway","TOC-on-TOC","Fleet",49521.199,51524.108,58045.604999,63266.594999,48437.857998,69037.52149,64241.313994
"168","Great Western Railway","TOC-on-TOC","Operations",24040,15848.774,17512.968,15645.631999,12776.7,14053.571992,14376.198991
"169","Great Western Railway","TOC-on-TOC","Stations",4644,4615.736,5376.5,6016.025999,8378.072999,6879.745999,7683.428997
"170","Great Western Railway","TOC-on-TOC","TOC Other",24798.5,31152.5,35446,38452.865,27148.773997,34817.811994,35642.467995
"171","Great Western Railway","TOC-on-TOC","Traincrew",14416.5,16785.364998,22961.367,26809.483,24359.533997,25970.855993,26354.165997
"172","Greater Anglia","All Delay Minutes","All Delay Minutes",762355.999985,616066.999983,641991.999987,688500.999979,729562.999956,783661.999895,744722.499859
"173","Greater Anglia","NR-on-TOC","NR-on-TOC",486006.749995,377385.193993,402109.103994,454363.233987,438894.960627,487894.275427,458898.751898
"174","Greater Anglia","NR-on-TOC","External",113158.5,60508,74995.569999,77491,80180.981497,93184.179991,99052.304487
"175","Greater Anglia","NR-on-TOC","Network Management / Other",118841.109996,103396.143997,97448.815996,133452.846991,109870.005742,95040.936964,108864.086456
"176","Greater Anglia","NR-on-TOC","Non-Track Assets",158420.5,129224.099999,114472.83,130385.699999,121372.568993,144296.691484,119439.205971
"177","Greater Anglia","NR-on-TOC","Severe Weather, Autumn,  & Structures",26672.639999,31148.449997,60264.887999,31576.649997,32091.404395,56418.82299,46133.95199
"178","Greater Anglia","NR-on-TOC","Track",68914,53108.5,54927,81457.037,95380,98953.643998,85409.202994
"179","Greater Anglia","TOC-on-Self","TOC-on-Self",209811.24999,183546.569992,166302.119993,172542.089993,209665.536831,224128.710982,206270.686978
"180","Greater Anglia","TOC-on-Self","Fleet",113187.159997,96170.949998,81250.809999,83959.279997,110108.328998,114285.465996,103890.077995
"181","Greater Anglia","TOC-on-Self","Operations",5772.219999,5551.519999,3968.5,5434.5,6839.983,3050.688496,4447.324996
"182","Greater Anglia","TOC-on-Self","Stations",21223.619999,19139.39,18313.999999,26122.259999,26243.950238,31494.389999,26318.053998
"183","Greater Anglia","TOC-on-Self","TOC Other",42968.659997,39343.319997,38098.919995,34746.849997,38384.704596,40626.000493,41102.154995
"184","Greater Anglia","TOC-on-Self","Traincrew",26659.589998,23341.389998,24669.89,22279.2,28088.569999,34672.165998,30513.074994
"185","Greater Anglia","TOC-on-TOC","TOC-on-TOC",66538,55135.235998,73580.776,61595.675999,81002.502498,71639.013486,79553.060983
"186","Greater Anglia","TOC-on-TOC","Fleet",30303.5,23168.5,32157.5,27356,40099.360998,28719.250495,36069.587994
"187","Greater Anglia","TOC-on-TOC","Operations",10960,8197.735998,8292.776,8304.675999,7925.004,6989.289997,9764.823997
"188","Greater Anglia","TOC-on-TOC","Stations",1553,2714,3659,3522,4250.5,4513.039999,5025.054999
"189","Greater Anglia","TOC-on-TOC","TOC Other",18585.5,14512,19354.5,13438.5,16535.4575,18409.383997,18246.931997
"190","Greater Anglia","TOC-on-TOC","Traincrew",5136,6543,10117,8974.5,12192.18,13008.048998,10446.661996
"191","Heathrow Express","All Delay Minutes","All Delay Minutes",29504,34201,33634,37346.999999,39651.99999,50130.999966,45859.999951
"192","Heathrow Express","NR-on-TOC","NR-on-TOC",20055.5,22984.5,23304.004,25002.476,27922.477491,35422.481972,29363.423458
"193","Heathrow Express","NR-on-TOC","External",3470.5,3501,2186.752,3953.378,2569.608998,2984.999998,3067.469999
"194","Heathrow Express","NR-on-TOC","Network Management / Other",5465.5,7513.5,7824.752,8647.598,9526.720497,12541.114482,11738.469474
"195","Heathrow Express","NR-on-TOC","Non-Track Assets",9038.5,8985,8619.5,11001,13314.367998,15771.674495,10927.593486
"196","Heathrow Express","NR-on-TOC","Severe Weather, Autumn,  & Structures",982,1566,2627,545.5,1122.761998,1233.488998,1391.133499
"197","Heathrow Express","NR-on-TOC","Track",1099,1419,2046,855,1389.018,2891.203999,2238.757
"198","Heathrow Express","TOC-on-Self","TOC-on-Self",3705.5,2947,3184.5,3784,3041.204,4707.833999,4421.829999
"199","Heathrow Express","TOC-on-Self","Fleet",2120,1415,1977,2343,2007.704,3283.471999,2469.829999
"200","Heathrow Express","TOC-on-Self","Operations",1049.5,777.5,253,207,147.5,254.362,400
"201","Heathrow Express","TOC-on-Self","Stations",20,90,59,160.5,137,277,313
"202","Heathrow Express","TOC-on-Self","TOC Other",228,404,606,607.5,516,463,390
"203","Heathrow Express","TOC-on-Self","Traincrew",288,260.5,289.5,466,233,430,849
"204","Heathrow Express","TOC-on-TOC","TOC-on-TOC",5743,8269.5,7145.496,8560.523999,8688.318499,10000.683995,12074.746494
"205","Heathrow Express","TOC-on-TOC","Fleet",3220.5,4669,3865,4890.5,4487.625,5892.298999,6766.458497
"206","Heathrow Express","TOC-on-TOC","Operations",341,349.5,542.996,461.523999,522.5,453.502,623.002999
"207","Heathrow Express","TOC-on-TOC","Stations",334,387.5,362,287,512,387.824999,611.898
"208","Heathrow Express","TOC-on-TOC","TOC Other",1117,1435.5,1094.5,1526.5,1705.693499,1479.619999,1660.887
"209","Heathrow Express","TOC-on-TOC","Traincrew",730.5,1428,1281,1395,1460.5,1787.437998,2412.499998
"210","Hull Trains","All Delay Minutes","All Delay Minutes",27379,27325.999999,31603,22325,24045.999997,28851.999989,28521.999988
"211","Hull Trains","NR-on-TOC","NR-on-TOC",17640.5,17760.999999,22463.358,15278.695,16249.197998,19669.786493,16611.60599
"212","Hull Trains","NR-on-TOC","External",3893,3721,3414,3562,4069.95,5654.756,3951.920499
"213","Hull Trains","NR-on-TOC","Network Management / Other",3515.5,3436.999999,4974.358,3762.195,2934.591999,3035.019995,2642.293494
"214","Hull Trains","NR-on-TOC","Non-Track Assets",6328,6125,7655,4268,3742.655999,5742.525499,5885.148998
"215","Hull Trains","NR-on-TOC","Severe Weather, Autumn,  & Structures",773,1292,2876,1175.5,1562,1642.484999,904.242999
"216","Hull Trains","NR-on-TOC","Track",3131,3186,3544,2511,3940,3595,3228
"217","Hull Trains","TOC-on-Self","TOC-on-Self",4874,4373,3729,2922,2922,3200.122,5975.150998
"218","Hull Trains","TOC-on-Self","Fleet",3349,3123.5,2266,1611,1887,1706,3549.376
"219","Hull Trains","TOC-on-Self","Operations",453,529,464.5,441.5,383.5,551.122,1124.774998
"220","Hull Trains","TOC-on-Self","Stations",93.5,26,120,105,121.5,94.5,151.5
"221","Hull Trains","TOC-on-Self","TOC Other",551.5,196.5,276,395,303,458,756.5
"222","Hull Trains","TOC-on-Self","Traincrew",427,498,602.5,369.5,227,390.5,393
"223","Hull Trains","TOC-on-TOC","TOC-on-TOC",4864.5,5192,5410.642,4124.305,4874.801999,5982.091496,5935.243
"224","Hull Trains","TOC-on-TOC","Fleet",3312,3312.5,3574.5,2475.5,3269.226999,4093.054496,4015.613
"225","Hull Trains","TOC-on-TOC","Operations",347,297.5,189.142,311.805,171.5,136.08,218
"226","Hull Trains","TOC-on-TOC","Stations",137,143,200,157,144,325.82,316
"227","Hull Trains","TOC-on-TOC","TOC Other",692.5,1073.5,860,706.5,780.075,763.13,844.5
"228","Hull Trains","TOC-on-TOC","Traincrew",376,365.5,587,473.5,510,664.007,541.13
"229","London Overground","All Delay Minutes","All Delay Minutes",233716.999991,188098.999991,198544.999993,216055.99996,254310.999882,247288.999783,263664.999848
"230","London Overground","NR-on-TOC","NR-on-TOC",146473.809997,103870.709995,113886.119996,127008.328968,140620.445906,149225.270324,159672.671883
"231","London Overground","NR-on-TOC","External",26696.5,16980.5,20872,21084.409998,22991.779992,19625.678481,21767.999986
"232","London Overground","NR-on-TOC","Network Management / Other",37765.409998,33323.559998,37830.959999,47745.683984,53791.935956,69585.031405,69617.316936
"233","London Overground","NR-on-TOC","Non-Track Assets",58627.5,34053,33694.36,41771.751992,40259.004971,31287.047965,32096.334972
"234","London Overground","NR-on-TOC","Severe Weather, Autumn,  & Structures",8233.399999,9210.649997,10285.299997,5517.964995,9645.231991,10199.746484,12157.959989
"235","London Overground","NR-on-TOC","Track",15151,10303,11203.5,10888.517999,13932.492996,18527.765989,24033.06
"236","London Overground","TOC-on-Self","TOC-on-Self",47811.289999,40171,40694.899999,39865.5,57977,42178.105996,49690.15199
"237","London Overground","TOC-on-Self","Fleet",20926,14116.5,14064.399999,15856,26840.5,16972.037999,19990.095997
"238","London Overground","TOC-on-Self","Operations",1216.789999,1172.5,1011.5,1052,1669.5,835.199999,2023.872
"239","London Overground","TOC-on-Self","Stations",4297,7098,9562,10227,11774.5,9288.307998,10682.375996
"240","London Overground","TOC-on-Self","TOC Other",10154.5,10324,7571,6454.5,8613,8299,9111.943998
"241","London Overground","TOC-on-Self","Traincrew",11217,7460,8486,6276,9079.5,6783.56,7881.863999
"242","London Overground","TOC-on-TOC","TOC-on-TOC",39431.899995,44057.289996,43963.979998,49182.170992,55713.553976,55885.623463,54302.175975
"243","London Overground","TOC-on-TOC","Fleet",17880.5,18689.05,18119.039999,15938.745996,23896.463986,20318.643986,22926.520992
"244","London Overground","TOC-on-TOC","Operations",6027.839998,6635.16,6360.5,7133.827,6518.968996,5343.126996,4879.721997
"245","London Overground","TOC-on-TOC","Stations",2851.5,2422.5,3437.5,5124.359999,4587.075998,5880.127998,4766.081999
"246","London Overground","TOC-on-TOC","TOC Other",7381.599997,9655.869996,9605.699999,9782.599997,8375.816998,7953.50949,11243.700995
"247","London Overground","TOC-on-TOC","Traincrew",5290.46,6654.71,6441.24,11202.638,12335.227998,16390.214993,10486.149992
"248","Merseyrail","All Delay Minutes","All Delay Minutes",82644.999998,91084.999996,91308.999999,102516.999991,110720.999986,107246.999977,116706.999968
"249","Merseyrail","NR-on-TOC","NR-on-TOC",50691.449999,54050.599998,50862.4,60614.049998,65744.880995,65019.516987,68292.090978
"250","Merseyrail","NR-on-TOC","External",8330.5,6244,6788,10261,9972,9703.46,7710.985998
"251","Merseyrail","NR-on-TOC","Network Management / Other",15928.449999,20308.349999,20190.9,23097.549998,29057.980995,36010.117989,35217.468987
"252","Merseyrail","NR-on-TOC","Non-Track Assets",19150.5,16153.5,13320,17611,16274,12345.495999,19409.188995
"253","Merseyrail","NR-on-TOC","Severe Weather, Autumn,  & Structures",5088,10147.749999,9280.5,6689.5,7482.9,5343.442999,4786.446998
"254","Merseyrail","NR-on-TOC","Track",2194,1197,1283,2955,2958,1617,1168
"255","Merseyrail","TOC-on-Self","TOC-on-Self",31122.549999,36361.399998,39354.099999,39858.949993,41113.669992,39341.103995,45537.506995
"256","Merseyrail","TOC-on-Self","Fleet",9443.949999,10704.6,10361.049999,7195.899999,9656.249999,11188.707999,8935.569999
"257","Merseyrail","TOC-on-Self","Operations",763.5,1898,234.25,8009.199996,6411.119994,7129.339996,9154.186997
"258","Merseyrail","TOC-on-Self","Stations",8885.5,6293,2807,4292.6,4666,2393,4709.749999
"259","Merseyrail","TOC-on-Self","TOC Other",8598.5,12315.249999,13569,11414.1,12286.799999,9223,10198
"260","Merseyrail","TOC-on-Self","Traincrew",3431.1,5150.549999,12382.8,8947.149998,8093.5,9407.056,12540
"261","Merseyrail","TOC-on-TOC","TOC-on-TOC",831,673,1092.5,2044,3862.448999,2886.378995,2877.401995
"262","Merseyrail","TOC-on-TOC","Fleet",432,257,484,710.5,1495.448999,1207.097999,1156.19
"263","Merseyrail","TOC-on-TOC","Operations",48,57.5,128.5,214.5,485.5,226.511998,347.252998
"264","Merseyrail","TOC-on-TOC","Stations",147.5,77,157,597.5,1004,875.563998,503.602
"265","Merseyrail","TOC-on-TOC","TOC Other",147.5,158.5,118,202,422.5,265.5,363.755
"266","Merseyrail","TOC-on-TOC","Traincrew",56,123,205,319.5,455,311.705,506.601997
"267","Northern","All Delay Minutes","All Delay Minutes",1442339.999966,1554736.999949,1564913.999961,1565131.999975,1579659.499951,1448824.999629,1691971.499566
"268","Northern","NR-on-TOC","NR-on-TOC",773844.596987,864526.079973,845887.442975,773809.032985,863051.604959,767709.085205,890392.582667
"269","Northern","NR-on-TOC","External",194786.8,133734.862,144133.445999,145741.696,158413.664996,155073.900451,182654.100946
"270","Northern","NR-on-TOC","Network Management / Other",223286.116988,241700.907975,220104.726977,228098.702985,231773.816971,212516.868374,254642.687349
"271","Northern","NR-on-TOC","Non-Track Assets",200563,247512.319999,252158.769999,247942.87,222922.712995,230488.978436,241029.050923
"272","Northern","NR-on-TOC","Severe Weather, Autumn,  & Structures",64518.679999,144355.989999,141200.5,77954.764,136124.409997,84997.691958,109831.367961
"273","Northern","NR-on-TOC","Track",90690,97222,88290,74071,113817,84631.645986,102235.375488
"274","Northern","TOC-on-Self","TOC-on-Self",528707.409983,548240.60998,529592.759994,584278.209995,527064.384999,496105.252954,595614.968459
"275","Northern","TOC-on-Self","Fleet",292864.659993,300635.44999,256796.459994,247755.259996,247563.884999,220225.259984,248109.42399
"276","Northern","TOC-on-Self","Operations",36541.199999,41895.909998,52006.95,71077.5,51021,44860.283992,61898.65999
"277","Northern","TOC-on-Self","Stations",67889.869998,65034.549998,74169,98521,81854.5,87475.413994,88044.412493
"278","Northern","TOC-on-Self","TOC Other",64349.859994,62294.829998,69268.85,67801.449999,69365,67439.14499,99848.059995
"279","Northern","TOC-on-Self","Traincrew",67061.819999,78379.869996,77351.5,99123,77260,76105.149994,97714.411991
"280","Northern","TOC-on-TOC","TOC-on-TOC",139787.992996,141970.309996,189433.796992,207044.756995,189543.509993,185010.66147,205963.94844
"281","Northern","TOC-on-TOC","Fleet",70841.292998,68012.288998,88081.050998,107825.521997,92374.649995,95267.649487,106206.615981
"282","Northern","TOC-on-TOC","Operations",16554.24,14979.827999,23620.561995,23885.196998,17655.57,17669.125995,16340.502988
"283","Northern","TOC-on-TOC","Stations",5606.349999,5656.138,8809.004,11768,14215.076,14523.366999,17744.298995
"284","Northern","TOC-on-TOC","TOC Other",32040.299999,34123.699999,41424.5,37038.5,33274.728,31912.142996,37020.11949
"285","Northern","TOC-on-TOC","Traincrew",14745.81,19198.355,27498.679999,26527.538,32023.485998,25638.375993,28652.410986
"286","ScotRail","All Delay Minutes","All Delay Minutes",840196.309999,704701.999998,810035.999994,882394.999993,853657.999957,929149.999772,978240.999689
"287","ScotRail","NR-on-TOC","NR-on-TOC",482598.655999,381790.178999,449363.913996,479396.121993,461127.604965,483604.854303,552512.30577
"288","ScotRail","NR-on-TOC","External",65414.5,47551,66108.302,63936.5,61816.768998,68774.120467,76485.957957
"289","ScotRail","NR-on-TOC","Network Management / Other",134124.845999,112510.318,130293.602997,150019.352995,142386.415979,160812.741906,194053.304389
"290","ScotRail","NR-on-TOC","Non-Track Assets",136002,122692.360999,157973.508999,161169.988999,136598.151997,154514.044952,155013.005461
"291","ScotRail","NR-on-TOC","Severe Weather, Autumn,  & Structures",106879,65979.5,57469.5,65226.279999,81435.267991,54613.505987,81618.36297
"292","ScotRail","NR-on-TOC","Track",40178.31,33057,37519,39044,38891,44890.440991,45341.674993
"293","ScotRail","TOC-on-Self","TOC-on-Self",288746,254477,279952,317352.5,312339.707998,369482.991982,344428.23145
"294","ScotRail","TOC-on-Self","Fleet",134974.5,119931.5,127674.5,120775.5,101999.5,117096.957494,108593.949989
"295","ScotRail","TOC-on-Self","Operations",44000,43182,41270,47297.5,59846,87459.423996,70283.48399
"296","ScotRail","TOC-on-Self","Stations",23048,20530.5,21411,49401.5,41437.369998,45921.357998,36133.84999
"297","ScotRail","TOC-on-Self","TOC Other",43188.5,39569,48989.5,50474.5,55482.838,59608.3285,78898.479992
