"","Train Operating Company (TOC)","Delay Type","Category of Delay","2011-12","2012-13","2013-14","2014-15","2015-16","2016-17","2017-18"
"298","ScotRail","TOC-on-Self","Traincrew",43535,31264,40607,49403.5,53574,59396.923994,50518.467489
"299","ScotRail","TOC-on-TOC","TOC-on-TOC",68851.654,68434.820999,80720.085998,85646.378,80190.686994,76062.153487,81300.462469
"300","ScotRail","TOC-on-TOC","Fleet",27971,27008.320999,32925.182999,39948.029,37441.456999,38682.792495,39702.932983
"301","ScotRail","TOC-on-TOC","Operations",12774.154,11688.5,13425.503,9329.301,12244.487999,8418.628996,7055.387494
"302","ScotRail","TOC-on-TOC","Stations",3683.5,2559.5,3401.399999,5553,6481,5609.253999,7155.985999
"303","ScotRail","TOC-on-TOC","TOC Other",18652,21273.5,23538,22185.5,14768.639997,13118.413998,13874.800999
"304","ScotRail","TOC-on-TOC","Traincrew",5771,5905,7430,8630.548,9255.101999,10233.063999,13511.354994
"305","South Western Railway","All Delay Minutes","All Delay Minutes",797207.999986,827525.999999,932771,910613.999991,945342.999964,1183610.999862,1407823.999892
"306","South Western Railway","NR-on-TOC","NR-on-TOC",542658.999995,566406.561,678995,631238.135993,639485.81597,837683.986393,961204.04991
"307","South Western Railway","NR-on-TOC","External",157637.8,109480.99,119213,118021,152415.019999,181072.832989,144764.490997
"308","South Western Railway","NR-on-TOC","Network Management / Other",114787.949995,104369.59,154097,207298.987993,211459.648979,250953.327426,324082.131949
"309","South Western Railway","NR-on-TOC","Non-Track Assets",165086.5,159990.25,179184,178474.148,158405.214992,244888.611983,279477.797973
"310","South Western Railway","NR-on-TOC","Severe Weather, Autumn,  & Structures",30130.75,82403.481,130784,52677,50114.896,65851.110998,80498.467992
"311","South Western Railway","NR-on-TOC","Track",75016,110162.25,95717,74767,67091.036,94918.102997,132381.160999
"312","South Western Railway","TOC-on-Self","TOC-on-Self",207888.499991,212368,211625.5,228834.5,260698.5,292996.603997,384171.236995
"313","South Western Railway","TOC-on-Self","Fleet",60569.129996,62285.5,55361.5,74549,85171,97775.003999,134145.086998
"314","South Western Railway","TOC-on-Self","Operations",1116,10668.5,10257,13641,12361,6789.415999,23449.597998
"315","South Western Railway","TOC-on-Self","Stations",31257.739999,34063,32275.5,27058.5,27376,32186.393,33358.072
"316","South Western Railway","TOC-on-Self","TOC Other",72299.239997,62021.5,67199.5,55944,68566,91244.172,104413.479999
"317","South Western Railway","TOC-on-Self","Traincrew",42646.389999,43329.5,46532,57642,67224.5,65001.618999,88805
"318","South Western Railway","TOC-on-TOC","TOC-on-TOC",46660.5,48751.438999,42150.5,50541.363998,45158.683994,52930.409472,62448.712987
"319","South Western Railway","TOC-on-TOC","Fleet",22239.5,25313,16396,26175.572,20425.726997,23483.909992,30626.487995
"320","South Western Railway","TOC-on-TOC","Operations",10557.5,7251.278999,5569.5,4956.828,5268.347999,5608.662494,4960.945
"321","South Western Railway","TOC-on-TOC","Stations",2363.5,2725,3057.5,2928.5,3060.974999,3083.166999,3321.390999
"322","South Western Railway","TOC-on-TOC","TOC Other",7822.5,7274.5,8562,8789,6759.069999,7949.520997,11491.870998
"323","South Western Railway","TOC-on-TOC","Traincrew",3677.5,6187.66,8565.5,7691.463998,9644.564,12805.14899,12048.017995
"324","Southeastern","All Delay Minutes","All Delay Minutes",772539.499989,864059.999987,972082.999982,954987.999976,1103252.999921,1293659.999867,1073218.9999
"325","Southeastern","NR-on-TOC","NR-on-TOC",416726.037995,532634.173994,631548.509994,594387.68898,715288.120435,919331.834403,732961.020719
"326","Southeastern","NR-on-TOC","External",74416.5,76653.619999,97142.379999,84335.072999,114915.601991,145946.767491,123422.01199
"327","Southeastern","NR-on-TOC","Network Management / Other",117852.377996,133935.553995,167770.559996,186759.403986,236744.792457,329701.255938,273484.875159
"328","Southeastern","NR-on-TOC","Non-Track Assets",160669.159999,159458,145818,182743.610997,227239.915495,283791.759486,193031.980986
"329","Southeastern","NR-on-TOC","Severe Weather, Autumn,  & Structures",41777,123339,175117.569999,66284.226999,75656.486496,92245.936494,72129.510588
"330","Southeastern","NR-on-TOC","Track",22011,39248,45700,74265.373999,60731.323996,67646.114994,70892.641996
"331","Southeastern","TOC-on-Self","TOC-on-Self",316545.461994,285608.359993,286683.989988,302549.719997,336303.648495,311025.798996,309463.32719
"332","Southeastern","TOC-on-Self","Fleet",138870.771998,112751.349996,108357.459998,115195.07,108198.129998,127352.239,121831.903998
"333","Southeastern","TOC-on-Self","Operations",50234.109998,41261.62,42297.299996,40317.909999,59552.999499,40230.744,45284.129998
"334","Southeastern","TOC-on-Self","Stations",19971,17653,20892.929999,21602.979999,24849.98,15991.533999,14498.635
"335","Southeastern","TOC-on-Self","TOC Other",61301.08,76025.539998,72594.159997,74542.559999,72414.429,72635.631999,75830.302198
"336","Southeastern","TOC-on-Self","Traincrew",46168.499998,37916.849999,42542.139998,50891.2,71288.109998,54815.649998,52018.355996
"337","Southeastern","TOC-on-TOC","TOC-on-TOC",39268,45817.466,53850.5,58050.590999,51661.230991,63302.366468,30794.651991
"338","Southeastern","TOC-on-TOC","Fleet",15975.5,20084.5,27401,22258.227999,23212.368997,22588.212488,12106.633996
"339","Southeastern","TOC-on-TOC","Operations",7098.5,6352.466,5730,7606.753,7200.752,18362.199993,2942.243998
"340","Southeastern","TOC-on-TOC","Stations",1395.5,1688.5,2696.5,3397.5,1932.27,2001.203997,810.125
"341","Southeastern","TOC-on-TOC","TOC Other",9670.5,9038,10683,11410.565,8809.844997,10244.439995,9043.195998
"342","Southeastern","TOC-on-TOC","Traincrew",5128,8654,7340,13377.545,10505.994997,10106.309995,5892.452999
"343","TfL Rail","All Delay Minutes","All Delay Minutes",76903.999994,61368.99999,60509.999994,75782.999995,64351.999989,60681.999975,71416.984976
"344","TfL Rail","NR-on-TOC","NR-on-TOC",45509.449997,32193.089993,31796.409997,42814.121998,34749.465993,36966.191977,37076.318982
"345","TfL Rail","NR-on-TOC","External",11294.5,5281.589999,5436,7727,5408.008999,6621.953997,5624.864
"346","TfL Rail","NR-on-TOC","Network Management / Other",10079.349998,8588.999999,9657.26,13688.812,13350.957994,13614.777989,13987.935987
"347","TfL Rail","NR-on-TOC","Non-Track Assets",16979,10271.699999,9827,11292.109999,8415.549,7517.785994,8781.348995
"348","TfL Rail","NR-on-TOC","Severe Weather, Autumn,  & Structures",1301.599999,2686.799996,3455.149997,3098.199999,1427.95,4976.641998,4643.17
"349","TfL Rail","NR-on-TOC","Track",5855,5364,3421,7008,6147,4235.031999,4039
"350","TfL Rail","TOC-on-Self","TOC-on-Self",16382.5,16995,16840.5,19135,18895.5,15309.003,23870.761998
"351","TfL Rail","TOC-on-Self","Fleet",7833,7569,6962.5,8557,5635.5,5331.984,13929.665999
"352","TfL Rail","TOC-on-Self","Operations",88.5,141.5,179,437,1703,714,1251.655
"353","TfL Rail","TOC-on-Self","Stations",2813,3810,3127,3783,3542,2899.191,2272.519
"354","TfL Rail","TOC-on-Self","TOC Other",3899,3104,4603,3759.5,5821.5,4445.328,3407
"355","TfL Rail","TOC-on-Self","Traincrew",1749,2370.5,1969,2598.5,2193.5,1918.5,3009.921999
"356","TfL Rail","TOC-on-TOC","TOC-on-TOC",15012.049997,12180.909997,11873.089997,13833.877997,10707.033996,8406.804998,10469.903996
"357","TfL Rail","TOC-on-TOC","Fleet",6205.88,5032.04,4528.769999,6216.14,5074.231998,4407.224999,6688.018997
"358","TfL Rail","TOC-on-TOC","Operations",849.8,789.799999,611.5,671.698,711,433.597,711.793999
"359","TfL Rail","TOC-on-TOC","Stations",942.5,942.98,1400.5,1877.5,940.481999,552.272,459.025
"360","TfL Rail","TOC-on-TOC","TOC Other",4517.319997,3676.609998,3039.239998,2632.799997,2315.389999,1543.586999,1338.058
"361","TfL Rail","TOC-on-TOC","Traincrew",2496.55,1739.48,2293.08,2435.74,1665.93,1470.124,1273.008
"362","TransPennine Express","All Delay Minutes","All Delay Minutes",316036.049989,363926.999986,371998.999988,471943.99999,475800.499978,420945.999779,486570.999699
"363","TransPennine Express","NR-on-TOC","NR-on-TOC",200460.029995,240388.365987,232501.781991,271083.490993,284714.689481,245754.469326,282146.564771
"364","TransPennine Express","NR-on-TOC","External",48941.2,37507,35836.5,53624,59896.1985,47316.547977,57759.343967
"365","TransPennine Express","NR-on-TOC","Network Management / Other",59464.279996,66161.365987,61530.281991,79604.247993,66962.480986,69764.654916,83101.929392
"366","TransPennine Express","NR-on-TOC","Non-Track Assets",53207,67925,69674,85007.662,75387.660996,75966.55496,77084.495453
"367","TransPennine Express","NR-on-TOC","Severe Weather, Autumn,  & Structures",14248.5,40863,30721,23241.581,39864.229999,24318.564481,25992.55047
"368","TransPennine Express","NR-on-TOC","Track",24599.049999,27932,34740,29606,42604.119,28388.146992,38208.245489
"369","TransPennine Express","TOC-on-Self","TOC-on-Self",31080.689994,34031.889999,45550.379998,76587.289999,75605.349999,67572.076993,71053.402987
"370","TransPennine Express","TOC-on-Self","Fleet",15993.079998,15154.139999,20100.07,44796.15,33608.75,35052.404998,32217.267998
"371","TransPennine Express","TOC-on-Self","Operations",2037.35,2521.75,2806,3655.5,3686.5,3868.556998,4651.006997
"372","TransPennine Express","TOC-on-Self","Stations",2454.48,2614.5,3224.599999,5094,5702.5,5531.524999,7633.944999
"373","TransPennine Express","TOC-on-Self","TOC Other",5220.499996,5973.6,5142.5,9069.5,10594.099999,8721,11041.696998
"374","TransPennine Express","TOC-on-Self","Traincrew",5375.28,7767.9,14277.209999,13972.139999,22013.5,14398.589998,15509.485995
"375","TransPennine Express","TOC-on-TOC","TOC-on-TOC",84495.33,89506.744,93946.837999,124273.218998,115480.460498,107619.45346,133371.031941
"376","TransPennine Express","TOC-on-TOC","Fleet",49569.918,51089.302,49385.568,63512.184,60833.967,54431.897483,66188.67598
"377","TransPennine Express","TOC-on-TOC","Operations",7366.912,6678.442,8493.269999,12934.250999,10863.239999,9958.943994,13379.209986
"378","TransPennine Express","TOC-on-TOC","Stations",5358,5660.5,5980.5,12224.5,12511.888,13755.578993,13481.271995
"379","TransPennine Express","TOC-on-TOC","TOC Other",12909.5,14926,17642,18032.5,16458.721499,16087.187995,22482.917985
"380","TransPennine Express","TOC-on-TOC","Traincrew",9291,11152.5,12445.5,17569.783999,14812.644,13385.844995,17838.955995
"381","Virgin Trains East Coast","All Delay Minutes","All Delay Minutes",356283.409998,364594.999996,355792.999992,273194.999997,327864.499959,359060.999822,375009.499713
"382","Virgin Trains East Coast","NR-on-TOC","NR-on-TOC",235832.037998,252485.719996,247681.152995,180277.965998,222189.982469,238851.740362,222626.18978
"383","Virgin Trains East Coast","NR-on-TOC","External",60214.5,47566.5,39893.5,38291.5,49272.600997,70263.128982,53153.329476
"384","Virgin Trains East Coast","NR-on-TOC","Network Management / Other",51659.127998,52768.719996,54954.594995,49898.965998,35979.124479,39884.53893,43243.632887
"385","Virgin Trains East Coast","NR-on-TOC","Non-Track Assets",71339.5,76932,78722,56311.5,51687.472994,70602.806468,72592.243952
"386","Virgin Trains East Coast","NR-on-TOC","Severe Weather, Autumn,  & Structures",18070.5,40203.5,33740.058,8983,37185.783999,17916.711987,14430.651475
"387","Virgin Trains East Coast","NR-on-TOC","Track",34548.41,35015,40371,26793,48065,40184.553995,39206.33199
"388","Virgin Trains East Coast","TOC-on-Self","TOC-on-Self",70584.3,65614.2,60394.489997,53069.099999,63483.963999,78910.182991,96712.711994
"389","Virgin Trains East Coast","TOC-on-Self","Fleet",51965.3,44684.2,41694.629999,35295,45240.463999,58200.732998,63655.812998
"390","Virgin Trains East Coast","TOC-on-Self","Operations",840,719.5,416.96,438.5,471,495,1458.433998
"391","Virgin Trains East Coast","TOC-on-Self","Stations",4758.5,4073,3892.5,4300.5,4380.5,5608.378998,10110.063999
"392","Virgin Trains East Coast","TOC-on-Self","TOC Other",7664.5,10778,9295,8639,9442,8969.241999,14700.669
"393","Virgin Trains East Coast","TOC-on-Self","Traincrew",5356,5359.5,5095.399998,4396.099999,3950,5636.828996,6787.731999
"394","Virgin Trains East Coast","TOC-on-TOC","TOC-on-TOC",49867.072,46495.08,47717.357,39847.934,42190.553491,41299.076469,55670.597939
"395","Virgin Trains East Coast","TOC-on-TOC","Fleet",29408.036,26001.938,24988.147,20081.448,24469.128995,21795.357986,33401.976976
"396","Virgin Trains East Coast","TOC-on-TOC","Operations",5158.536,4150.642,4647.71,4831.486,3405.452,3594.720994,4253.770485
"397","Virgin Trains East Coast","TOC-on-TOC","Stations",1412,1296.5,1932.5,2167,2797.036,2304.864998,2788.969997
"398","Virgin Trains East Coast","TOC-on-TOC","TOC Other",9097.5,9388,10250,7209,5958.221499,6967.909499,8430.534492
"399","Virgin Trains East Coast","TOC-on-TOC","Traincrew",4791,5658,5899,5559,5560.714997,6636.222992,6795.345989
"400","Virgin Trains West Coast","All Delay Minutes","All Delay Minutes",585806.379997,665581.99999,639407.999998,632338.999987,632513.999977,523807.999828,613953.921695
"401","Virgin Trains West Coast","NR-on-TOC","NR-on-TOC",415839.719999,470083.401995,451282.887998,438136.62499,448291.126982,365162.057362,416484.994282
"402","Virgin Trains West Coast","NR-on-TOC","External",91340.5,65491,94445,68211.5,84532.903,76154.42949,129583.388981
"403","Virgin Trains West Coast","NR-on-TOC","Network Management / Other",72888.339999,93992.901995,90423.887998,107587.63499,91921.955986,84375.100923,74855.689377
"404","Virgin Trains West Coast","NR-on-TOC","Non-Track Assets",137498,170640,153541.5,174612.49,128133.835999,117892.95847,120906.426941
"405","Virgin Trains West Coast","NR-on-TOC","Severe Weather, Autumn,  & Structures",40041.5,76511.5,60455.5,35027,74379.431997,40827.368482,31727.042984
"406","Virgin Trains West Coast","NR-on-TOC","Track",74071.38,63448,52417,52698,69323,45912.199997,59412.445999
"407","Virgin Trains West Coast","TOC-on-Self","TOC-on-Self",93589.499998,115286.149996,88927.5,91217.769999,87879.98,73931.241996,102140.176986
"408","Virgin Trains West Coast","TOC-on-Self","Fleet",51716,72684.849998,51043,55681.229999,50364,42043.109998,51986.527997
"409","Virgin Trains West Coast","TOC-on-Self","Operations",13715.5,5371.649999,4278.5,4079,3614.5,1901.984999,3335.446998
"410","Virgin Trains West Coast","TOC-on-Self","Stations",3348.599999,5044.849999,4165,5564.5,4809,4714.97,6544.163999
"411","Virgin Trains West Coast","TOC-on-Self","TOC Other",14073.899999,21692,19769,16551.44,18488,18227.795,24449.905996
"412","Virgin Trains West Coast","TOC-on-Self","Traincrew",10735.5,10492.8,9672,9341.6,10604.48,7043.381999,15824.131996
"413","Virgin Trains West Coast","TOC-on-TOC","TOC-on-TOC",76377.16,80212.447999,99197.612,102984.604998,96342.892995,84714.70047,95328.750427
"414","Virgin Trains West Coast","TOC-on-TOC","Fleet",38579.66,35684.04,49290,52231.936,46357.663998,40953.257991,43764.028478
"415","Virgin Trains West Coast","TOC-on-TOC","Operations",7867.5,8448.907999,11944.612,12152.440998,9558.265997,7903.127997,6896.39498
"416","Virgin Trains West Coast","TOC-on-TOC","Stations",2901.5,3332,4190.5,5917,5855.658,6017.769997,5997.381497
"417","Virgin Trains West Coast","TOC-on-TOC","TOC Other",18407,16073,17129,14599.5,14711.749,14289.83699,19866.251487
"418","Virgin Trains West Coast","TOC-on-TOC","Traincrew",8621.5,16674.5,16643.5,18083.728,19859.556,15550.707495,18804.693985
"419","West Midlands Trains","All Delay Minutes","All Delay Minutes",647758.999993,858418.999994,867433.999982,775051.999984,772437.999969,710643.99981,782517.999734
"420","West Midlands Trains","NR-on-TOC","NR-on-TOC",395823.839996,511844.539996,520189.325987,428665.394986,428815.618977,390014.42085,440491.58731
"421","West Midlands Trains","NR-on-TOC","External",91151,81458,103594,72503.042,81821.870999,83122.011984,102337.364974
"422","West Midlands Trains","NR-on-TOC","Network Management / Other",95538.339996,132407.639997,142283.125988,128734.840987,105380.981484,110577.37891,113164.3574
"423","West Midlands Trains","NR-on-TOC","Non-Track Assets",136680,167151,162065.5,161588.161999,152697.453997,113742.842978,128995.830462
"424","West Midlands Trains","NR-on-TOC","Severe Weather, Autumn,  & Structures",25928.5,78204.899999,72506.699999,26720.35,41416.312497,40305.783983,48073.38348
"425","West Midlands Trains","NR-on-TOC","Track",46526,52623,39740,39119,47499,42266.402995,47920.650994
"426","West Midlands Trains","TOC-on-Self","TOC-on-Self",142738.759998,207286.4,201446.499996,208169.399999,216612.899999,211430.72299,217529.311985
"427","West Midlands Trains","TOC-on-Self","Fleet",57650.759998,59174.9,58533.899999,61907.399999,61803,63383.707991,53375.209994
"428","West Midlands Trains","TOC-on-Self","Operations",4583.5,5392.5,7100.5,17463,3904,2441.99,1522.427998
"429","West Midlands Trains","TOC-on-Self","Stations",10620,12885.5,18080.5,23808,25971,33075.359999,31476.490999
"430","West Midlands Trains","TOC-on-Self","TOC Other",30944.5,43634,42629.899997,41404.5,41694.899999,44007.977,56459.522997
"431","West Midlands Trains","TOC-on-Self","Traincrew",38940,86199.5,75101.7,63586.5,83240,68521.688,74695.659997
"432","West Midlands Trains","TOC-on-TOC","TOC-on-TOC",109196.399999,139288.059998,145798.173999,138217.204999,127009.480993,109198.85597,124497.100439
"433","West Midlands Trains","TOC-on-TOC","Fleet",55288.847999,77549.131999,78816.283999,74358.535999,65571.173997,57817.815492,64117.157979
"434","West Midlands Trains","TOC-on-TOC","Operations",15687.552,12911.828,14006.99,13192.505,13576.861998,8940.92799,9935.820483
"435","West Midlands Trains","TOC-on-TOC","Stations",5033.5,5968.5,7523,8178,8127.893,7158.307999,7308.217996
"436","West Midlands Trains","TOC-on-TOC","TOC Other",19308.5,25728.599999,25987.9,21521.65,20724.702998,18218.216995,25199.612989
"437","West Midlands Trains","TOC-on-TOC","Traincrew",13878,17130,19464,20966.514,19008.849,17063.587494,17936.290992
