"","Train Operating Company (TOC)","Delay Type","Category of Delay","2011-12","2012-13","2013-14","2014-15","2015-16","2016-17","2017-18","2018-19"
"1","Arriva Trains Wales","All Delay Minutes","All Delay Minutes",305225.999999,314364.999999,274904.999994,339272.999992,332631.999994,332100.999987,320783.999932,376279.999901
"2","Arriva Trains Wales","NR-on-TOC","NR-on-TOC",145408.272999,165868.13,134661.594996,166710.665993,175680.265995,156750.32819,167014.504441,174663.718921
"3","Arriva Trains Wales","NR-on-TOC","External",42652,33664,32620.5,31487.5,35629.724,35160.870998,43848.055985,43265.431487
"4","Arriva Trains Wales","NR-on-TOC","Network Management / Other",35335.673,34722.818,43186.528998,49389.933993,51524.173996,55228.766695,59204.815969,58542.866456
"5","Arriva Trains Wales","NR-on-TOC","Non-Track Assets",51469.599999,50782.812,42383.065998,65508.232,64791.589999,46207.051498,44899.512488,48609.30649
"6","Arriva Trains Wales","NR-on-TOC","Severe Weather, Autumn,  & Structures",4571,36244.5,5957.5,10313,8198.778,12740.624,11023.94,12929.894492
"7","Arriva Trains Wales","NR-on-TOC","Track",11380,10454,10514,10012,15536,7413.014999,8038.179999,11316.219996
"8","Arriva Trains Wales","TOC-on-Self","TOC-on-Self",135316.75,120711.26,105934,133810.149999,116466,147933.470798,124013.923998,161283.599999
"9","Arriva Trains Wales","TOC-on-Self","Fleet",76413,62918.26,53694.5,69359.78,51735.5,63487.384599,64501.46,88233
"10","Arriva Trains Wales","TOC-on-Self","Operations",5863.5,10843,6356.5,6118.369999,4034,4573.245,5788.583999,6771.5
"11","Arriva Trains Wales","TOC-on-Self","Stations",25293.25,21487,22432,28007,27212.5,35609.341199,24523.939999,29942
"12","Arriva Trains Wales","TOC-on-Self","TOC Other",9550.5,8774,7506,10060.5,9626,13193.5,13448.94,16484.5
"13","Arriva Trains Wales","TOC-on-Self","Traincrew",18196.5,16689,15945,20264.5,23858,31070,15751,19852.599999
"14","Arriva Trains Wales","TOC-on-TOC","TOC-on-TOC",24500.977,27785.609999,34309.404998,38752.184,40485.733999,27417.200999,29755.571493,40332.680981
"15","Arriva Trains Wales","TOC-on-TOC","Fleet",11888.477,13350.5,16859.3,18835.5,19533.289999,13542.366,12586.698999,20214.598993
"16","Arriva Trains Wales","TOC-on-TOC","Operations",3151,3238.109999,3504.604998,4151.684,2646.604,2517.195,2885.971497,4002.569996
"17","Arriva Trains Wales","TOC-on-TOC","Stations",973,1256.5,1492,1835,6091.348,2047.5,2583.412999,3064.391
"18","Arriva Trains Wales","TOC-on-TOC","TOC Other",5405,5966,6920.5,8421.5,5644.5,5567.069999,6776.286999,5684.153998
"19","Arriva Trains Wales","TOC-on-TOC","Traincrew",3083.5,3974.5,5533,5508.5,6569.992,3743.07,4923.200999,7366.966994
"20","c2c","All Delay Minutes","All Delay Minutes",29891.999997,22064,23100.999999,31328,22539.999998,45055.999997,34038,45651.999995
"21","c2c","NR-on-TOC","NR-on-TOC",20114.149999,13952.5,13922.1,23007.4,11657.699999,26780.297998,17706.5,27672.023997
"22","c2c","NR-on-TOC","External",6348.92,4041,4839,4170,4087,5625.228,5307.5,6754
"23","c2c","NR-on-TOC","Network Management / Other",5695.229999,3909,3326.1,2370.4,2858.699999,8361.169998,4016,6184.228998
"24","c2c","NR-on-TOC","Non-Track Assets",5629,5215,3839,8814,2735,3976.414,4958,5693.889999
"25","c2c","NR-on-TOC","Severe Weather, Autumn,  & Structures",1138,201.5,935,1277,873,4679.486,493,3971.905
"26","c2c","NR-on-TOC","Track",1303,586,983,6376,1104,4138,2932,5068
"27","c2c","TOC-on-Self","TOC-on-Self",8858.849998,6678.5,8017.899999,7423.1,9948.299999,17198.791999,14725.5,17158.142998
"28","c2c","TOC-on-Self","Fleet",3392.769999,2071,3464.399999,2368.5,3584.799999,7804.457999,3856.5,7478.862999
"29","c2c","TOC-on-Self","Operations",98,119,89,358,186.5,346,921,196.5
"30","c2c","TOC-on-Self","Stations",644,587,462.5,650,690.5,1433.334,1628,1402.779999
"31","c2c","TOC-on-Self","TOC Other",3410.079999,2961,2777,2839.6,4024,3757,3814.5,3208.5
"32","c2c","TOC-on-Self","Traincrew",1314,940.5,1225,1207,1462.5,3858,4505.5,4871.5
"33","c2c","TOC-on-TOC","TOC-on-TOC",919,1433,1161,897.5,934,1076.91,1606,821.833
"34","c2c","TOC-on-TOC","Fleet",296,736,221,407,193,575.41,815,212.65
"35","c2c","TOC-on-TOC","Operations",146.5,283,436,100.5,128.5,126,210.5,167.2
"36","c2c","TOC-on-TOC","Stations",11,15,15,32,75,74.5,86,50
"37","c2c","TOC-on-TOC","TOC Other",354.5,322,375.5,227,245,215,252,265.633
"38","c2c","TOC-on-TOC","Traincrew",111,77,113.5,131,292.5,86,242.5,126.35
"39","Caledonian Sleeper","All Delay Minutes","All Delay Minutes",NA,NA,NA,NA,20352.999999,18824.999994,19071.999967,19068.999967
"40","Caledonian Sleeper","NR-on-TOC","NR-on-TOC",NA,NA,NA,NA,5497.559999,7319.206494,8070.476975,8514.216974
"41","Caledonian Sleeper","NR-on-TOC","External",NA,NA,NA,NA,843,332.9395,3073.5,2050.28
"42","Caledonian Sleeper","NR-on-TOC","Network Management / Other",NA,NA,NA,NA,1923.825,2844.064994,2411.764975,3253.251977
"43","Caledonian Sleeper","NR-on-TOC","Non-Track Assets",NA,NA,NA,NA,1957.234999,2823.702,2260.807,2296.66
"44","Caledonian Sleeper","NR-on-TOC","Severe Weather, Autumn,  & Structures",NA,NA,NA,NA,72.5,874.5,136.948,439.024997
"45","Caledonian Sleeper","NR-on-TOC","Track",NA,NA,NA,NA,701,444,187.457,475
"46","Caledonian Sleeper","TOC-on-Self","TOC-on-Self",NA,NA,NA,NA,12544.94,9636.004,9288.442995,8711.694993
"47","Caledonian Sleeper","TOC-on-Self","Fleet",NA,NA,NA,NA,6246.44,6165,5028.5,4216.392999
"48","Caledonian Sleeper","TOC-on-Self","Operations",NA,NA,NA,NA,3541.5,1556.5,2086.153996,2515.559996
"49","Caledonian Sleeper","TOC-on-Self","Stations",NA,NA,NA,NA,811,813,769.817,621.670998
"50","Caledonian Sleeper","TOC-on-Self","TOC Other",NA,NA,NA,NA,246,190,751.5,589.306
"51","Caledonian Sleeper","TOC-on-Self","Traincrew",NA,NA,NA,NA,1700,911.504,652.471999,768.765
"52","Caledonian Sleeper","TOC-on-TOC","TOC-on-TOC",NA,NA,NA,NA,2310.5,1869.7895,1713.079997,1843.088
"53","Caledonian Sleeper","TOC-on-TOC","Fleet",NA,NA,NA,NA,1514,1299.5605,733.073,1055.008
"54","Caledonian Sleeper","TOC-on-TOC","Operations",NA,NA,NA,NA,175.5,143.337,93.613998,228.558
"55","Caledonian Sleeper","TOC-on-TOC","Stations",NA,NA,NA,NA,39,29,43,29
"56","Caledonian Sleeper","TOC-on-TOC","TOC Other",NA,NA,NA,NA,202.5,137.5,621.324999,355.024
"57","Caledonian Sleeper","TOC-on-TOC","Traincrew",NA,NA,NA,NA,379.5,260.392,222.068,175.498
"58","Chiltern Railways","All Delay Minutes","All Delay Minutes",117737,105880.999997,78951.999999,77390.999996,94285.999996,140471.999995,141226.999976,153429.999973
"59","Chiltern Railways","NR-on-TOC","NR-on-TOC",53279,55027.239999,33784.159999,36573.338997,45322.357999,81201.981497,62555.137981,95207.228978
"60","Chiltern Railways","NR-on-TOC","External",13242.5,12290,6148.5,11320.5,8598.5,16260,11884.291998,14798.128
"61","Chiltern Railways","NR-on-TOC","Network Management / Other",21712.5,13953.739999,11102.659999,11277.418997,13911.458,23600.520497,26526.093985,22709.776985
"62","Chiltern Railways","NR-on-TOC","Non-Track Assets",12954,20820.5,11028,8298.42,18033.5,17309.461,14595.418998,23521.707993
"63","Chiltern Railways","NR-on-TOC","Severe Weather, Autumn,  & Structures",771,4854,2290,2299,2021.899999,7986,1893.578,15151.752
"64","Chiltern Railways","NR-on-TOC","Track",4599,3109,3215,3378,2757,16046,7655.755,19025.864
"65","Chiltern Railways","TOC-on-Self","TOC-on-Self",51712,40874.759998,34962.84,30430.549999,36687.989998,47104.37,60352.125996,44123.915995
"66","Chiltern Railways","TOC-on-Self","Fleet",16421,20674.259998,20144.34,17385.82,20731,22578.5,33014.079998,23782.743998
"67","Chiltern Railways","TOC-on-Self","Operations",23605.5,8130,4906,3547.61,3752,5561.32,5288.775998,3785.52
"68","Chiltern Railways","TOC-on-Self","Stations",3017.5,3374.5,1718.5,2421,2596,3789,4885.27,4412.151998
"69","Chiltern Railways","TOC-on-Self","TOC Other",1793.5,2987,1844.5,2335.519999,3072.599999,5052.5,8944,4522.4
"70","Chiltern Railways","TOC-on-Self","Traincrew",6874.5,5709,6349.5,4740.6,6536.389999,10123.05,8220,7621.099999
"71","Chiltern Railways","TOC-on-TOC","TOC-on-TOC",12746,9979,10205,10387.111,12275.651999,12165.648498,18319.735999,14098.855
"72","Chiltern Railways","TOC-on-TOC","Fleet",6239.5,4375.5,5936.5,4785.5,6249.651999,6078.537999,10364.953999,7317.785
"73","Chiltern Railways","TOC-on-TOC","Operations",1720,1137,816,1062.111,720,1199.522,1761.782,677.323
"74","Chiltern Railways","TOC-on-TOC","Stations",344.5,483.5,451.5,658,560,507.5,1051.5,859.816
"75","Chiltern Railways","TOC-on-TOC","TOC Other",2860,1835,1300,2017.5,1876,2464.726,2265,2149.173
"76","Chiltern Railways","TOC-on-TOC","Traincrew",1582,2148,1701,1864,2870,1915.362499,2876.5,3094.758
"77","CrossCountry","All Delay Minutes","All Delay Minutes",379019.729998,385689.999997,377929.999982,335348.999976,352160.999964,352973.999917,343974.999866,507300.99971
"78","CrossCountry","NR-on-TOC","NR-on-TOC",247981.905999,248287.633998,231959.709987,203017.074983,217996.650974,229585.474927,211701.427399,328696.853265
"79","CrossCountry","NR-on-TOC","External",61818.005999,55601.654,56443.226,41277.74,48493.626998,54174.365994,52856.888983,66474.647474
"80","CrossCountry","NR-on-TOC","Network Management / Other",61631.67,60054.779998,65324.083987,62380.029983,57102.115978,58405.311455,60114.459941,80707.21286
"81","CrossCountry","NR-on-TOC","Non-Track Assets",81683.5,79158.5,71007,63883.784,78506.875998,75076.982983,67593.439483,97047.906963
"82","CrossCountry","NR-on-TOC","Severe Weather, Autumn,  & Structures",14579,29750.2,10734.4,11241.521,8544.032,16880.509498,7398.363495,33758.175975
"83","CrossCountry","NR-on-TOC","Track",28269.73,23722.5,28451,24234,25350,25048.304997,23738.275497,50708.909993
"84","CrossCountry","TOC-on-Self","TOC-on-Self",34547,35780,39369.969997,37437.049994,39193.779993,34542.8,35815.283999,45537.607997
"85","CrossCountry","TOC-on-Self","Fleet",15605,17901,18622.549999,16837.309997,18641.989996,17713.8,18064.5,22902.219999
"86","CrossCountry","TOC-on-Self","Operations",1665,1582,2637.5,2375.989998,2091.55,1973.5,2056,3096.187999
"87","CrossCountry","TOC-on-Self","Stations",3563.5,2979.5,3896,4089.43,5205.239999,3389,4138.5,4818.5
"88","CrossCountry","TOC-on-Self","TOC Other",6474.5,6238,5985.919998,4897.86,6192.709999,6910,6812,7841.199999
"89","CrossCountry","TOC-on-Self","Traincrew",7239,7079.5,8228,9236.459999,7062.289999,4556.5,4744.283999,6879.5
"90","CrossCountry","TOC-on-TOC","TOC-on-TOC",96490.823999,101622.365999,106600.319998,94894.874999,94970.568997,88845.72499,96458.288468,133066.538448
"91","CrossCountry","TOC-on-TOC","Fleet",52105.823999,54288.816,53612.563998,48126.964,45637.263998,43667.937994,47849.656989,66374.873983
"92","CrossCountry","TOC-on-TOC","Operations",12507,9855,9709.156,7716.013999,6327.525999,5684.357999,5217.370492,9423.604989
"93","CrossCountry","TOC-on-TOC","Stations",4731,5612,6744.5,6396,9461,9601.125,10842.147995,11177.626994
"94","CrossCountry","TOC-on-TOC","TOC Other",17399,16772.799999,19049.1,18025,15841.946,14847.574998,16387.648998,20368.708491
"95","CrossCountry","TOC-on-TOC","Traincrew",9748,15093.75,17485,14630.897,17702.833,15044.728999,16161.463994,25721.723991
"96","East Midlands Trains","All Delay Minutes","All Delay Minutes",191627,186329.999998,232609.999995,217508.999985,206950.499971,229117.999934,207730.999955,292120.999876
"97","East Midlands Trains","NR-on-TOC","NR-on-TOC",126622.5,120246.099999,144218.000996,135201.549986,120348.947974,145448.692948,127103.224469,175749.177905
"98","East Midlands Trains","NR-on-TOC","External",32933.5,23656.5,32167.512,24186.063,32244.410999,37220.689,33459.440995,44544.912994
"99","East Midlands Trains","NR-on-TOC","Network Management / Other",31064,28900.299999,39855.868996,41491.616986,36100.044985,31584.50547,34552.647484,46359.232943
"100","East Midlands Trains","NR-on-TOC","Non-Track Assets",40397.5,41112.5,49610,45572.04,33675.337994,44761.127487,35030.362492,45008.04998
"101","East Midlands Trains","NR-on-TOC","Severe Weather, Autumn,  & Structures",4880.5,14438.3,5665.62,6373.83,4168.891999,11259.037496,5526.574498,13909.346991
"102","East Midlands Trains","NR-on-TOC","Track",17347,12138.5,16919,17578,14160.261997,20623.333495,18534.199,25927.634997
"103","East Midlands Trains","TOC-on-Self","TOC-on-Self",39942.5,41466.199999,49523.5,46693.8,44553.75,46156,43703.5,59670.728
"104","East Midlands Trains","TOC-on-Self","Fleet",26840.5,25108.5,26452.5,29611.8,28420,27983.5,24432,30739
"105","East Midlands Trains","TOC-on-Self","Operations",357,635,1192.5,1228,501,415.5,324.5,1167
"106","East Midlands Trains","TOC-on-Self","Stations",3291,3091,4631,4758,4695.5,6113.5,6472.5,7697
"107","East Midlands Trains","TOC-on-Self","TOC Other",3291.5,4117,4480.5,4932,4758.75,5439.5,5937,8370
"108","East Midlands Trains","TOC-on-Self","Traincrew",6162.5,8514.699999,12767,6164,6178.5,6204,6537.5,11697.728
"109","East Midlands Trains","TOC-on-TOC","TOC-on-TOC",25062,24617.7,38868.498999,35613.649999,42047.801997,37513.306986,36924.275486,56701.093971
"110","East Midlands Trains","TOC-on-TOC","Fleet",13319,12222,18888.5,17371.5,21413.696997,17998.023993,16605.073496,24179.524982
"111","East Midlands Trains","TOC-on-TOC","Operations",2335.5,2954,4599.498999,3851.509999,3640.983,3456.749997,3410.119997,8725.404998
"112","East Midlands Trains","TOC-on-TOC","Stations",1246,1207.5,1361.5,2458.5,3117.304,2886.571999,2622.143997,3118.207998
"113","East Midlands Trains","TOC-on-TOC","TOC Other",4654.5,5047.7,8124.5,6593.5,7184.408,6605.099999,8106.596997,7804.127995
"114","East Midlands Trains","TOC-on-TOC","Traincrew",3507,3186.5,5894.5,5338.64,6691.41,6566.860998,6180.340999,12873.827998
"115","Govia Thameslink Railway","All Delay Minutes","All Delay Minutes",742258.999999,725438.999999,731220.999992,885349.99998,1167698.999832,1620002.999733,1165256.999893,1310147.999827
"116","Govia Thameslink Railway","NR-on-TOC","NR-on-TOC",456789.05,449960.639999,491565.754992,569018.749982,660834.915857,875858.841276,684596.126912,705556.995862
"117","Govia Thameslink Railway","NR-on-TOC","External",123845.5,75884.5,120376.037,124185.912,126674.95948,145992.895971,128126.453983,153889.225985
"118","Govia Thameslink Railway","NR-on-TOC","Network Management / Other",152667.45,151682.239999,176534.293993,227564.200985,234444.999432,423390.544875,326723.996956,273344.680912
"119","Govia Thameslink Railway","NR-on-TOC","Non-Track Assets",130787.5,148810.5,152186.679,149319.691997,198306.916979,190458.544456,148243.204977,183638.929983
"120","Govia Thameslink Railway","NR-on-TOC","Severe Weather, Autumn,  & Structures",24754.6,33810.4,6990.744999,19299.821,28895.259973,44683.867979,21167.252997,22921.410988
"121","Govia Thameslink Railway","NR-on-TOC","Track",24734,39773,35478,48649.124,72512.779993,71332.987995,60335.217999,71762.747994
"122","Govia Thameslink Railway","TOC-on-Self","TOC-on-Self",238015.55,237061.76,203764.645,270647.215998,456602.149975,693670.831959,432735.374986,540973.280993
"123","Govia Thameslink Railway","TOC-on-Self","Fleet",101055.5,88676.76,80794.8,93412.373999,144651.060994,196126.649983,151797.923991,132341.071994
"124","Govia Thameslink Railway","TOC-on-Self","Operations",23979.25,26603,12524.345,22905.644999,42489.134995,42589.500996,14500.559999,74970.5
"125","Govia Thameslink Railway","TOC-on-Self","Stations",23111.5,25231.5,19276,36649.5,49157.177494,51369.282991,36742.335999,32067.5
"126","Govia Thameslink Railway","TOC-on-Self","TOC Other",39972,36068,36950.5,40010.5,53029.262497,70872.049998,66691.690998,60309.192
"127","Govia Thameslink Railway","TOC-on-Self","Traincrew",49897.3,60482.5,54219,77669.197,167275.513995,332713.347991,163002.863999,241285.016999
"128","Govia Thameslink Railway","TOC-on-TOC","TOC-on-TOC",47454.399999,38416.6,35890.6,45684.034,50261.934,50473.326498,47925.497995,63617.722972
"129","Govia Thameslink Railway","TOC-on-TOC","Fleet",26925,19549.5,18317,23854.673,25854.862,27114.043999,22482.886996,35321.929984
"130","Govia Thameslink Railway","TOC-on-TOC","Operations",5116,4402.5,3896,4514.261,5255.5,6779.466999,3955.330999,4073.451998
"131","Govia Thameslink Railway","TOC-on-TOC","Stations",3256.5,2921.5,2271,3044,3897.5,3796,4325.499,4357.681998
"132","Govia Thameslink Railway","TOC-on-TOC","TOC Other",5998.399999,6070.6,5411.6,8660.6,7805.388,5943.339,8794.931,9396.750997
"133","Govia Thameslink Railway","TOC-on-TOC","Traincrew",6158.5,5472.5,5995,5610.5,7448.684,6840.4765,8366.85,10467.907995
"134","Grand Central","All Delay Minutes","All Delay Minutes",24922,19675,28366,21161,22151.999996,25721.999996,21817.99998,33594.999973
"135","Grand Central","NR-on-TOC","NR-on-TOC",15580.5,12728.5,15996.811,13047,13703.894998,17332.392497,12863.640985,17642.965981
"136","Grand Central","NR-on-TOC","External",5227,3237,2779,2814,3292.285,4819.8,2733.140998,5535.424999
"137","Grand Central","NR-on-TOC","Network Management / Other",3506,2807,5012.311,3370,3173.519999,3102.415497,2704.172994,3040.689986
"138","Grand Central","NR-on-TOC","Non-Track Assets",4712,3930,4959,4394,3791.655999,5473.7075,4411.931996,4889.224998
"139","Grand Central","NR-on-TOC","Severe Weather, Autumn,  & Structures",600.5,1504.5,446.5,365,595.434,372.4695,258.538997,1576.625998
"140","Grand Central","NR-on-TOC","Track",1535,1250,2800,2104,2851,3564,2755.856,2601
"141","Grand Central","TOC-on-Self","TOC-on-Self",4392.5,2700.5,5941,3614.5,2584.5,2296.5,3388.5,6018.36
"142","Grand Central","TOC-on-Self","Fleet",3215,1766.5,4313,2511,1194,1405,1886,3946.36
"143","Grand Central","TOC-on-Self","Operations",311.5,149,101.5,97.5,156,69,58,114.5
"144","Grand Central","TOC-on-Self","Stations",127,134.5,271,377,405,208,314,306.5
"145","Grand Central","TOC-on-Self","TOC Other",263,333,340.5,238,376,341,520,359
"146","Grand Central","TOC-on-Self","Traincrew",476,317.5,915,391,453.5,273.5,610.5,1292
"147","Grand Central","TOC-on-TOC","TOC-on-TOC",4949,4246,6428.189,4499.5,5863.604998,6093.107499,5565.858995,9933.673992
"148","Grand Central","TOC-on-TOC","Fleet",3099,2881,3709.5,2377.5,4200.104998,4005.502499,3311.129999,6057.571996
"149","Grand Central","TOC-on-TOC","Operations",369,233.5,575.689,506,313,345.393,278.700998,811.198999
