"","Train Operating Company (TOC)","Delay Type","Category of Delay","2011-12","2012-13","2013-14","2014-15","2015-16","2016-17","2017-18","2018-19"
"150","Grand Central","TOC-on-TOC","Stations",246.5,139.5,236,275,307.5,392.5,462.709999,656.487
"151","Grand Central","TOC-on-TOC","TOC Other",834.5,665.5,1046,877,638.5,745.2,867.317999,1094.205999
"152","Grand Central","TOC-on-TOC","Traincrew",400,326.5,861,464,404.5,604.512,646,1314.209998
"153","Great Western Railway","All Delay Minutes","All Delay Minutes",585556.999995,576126.999992,598416.99999,622298.99999,636781.999967,656667.999942,739208.999887,955075.999821
"154","Great Western Railway","NR-on-TOC","NR-on-TOC",344795.998998,326594.593993,343981.613991,373838.464992,398677.577974,408769.334447,435402.572397,564018.524845
"155","Great Western Railway","NR-on-TOC","External",91221.637,74830.675,68926.408999,74471.448999,63191.745998,69668.643999,77592.47199,79942.322972
"156","Great Western Railway","NR-on-TOC","Network Management / Other",99098.111998,82931.418993,112619.704992,126259.409994,124799.085981,142350.550462,150704.473935,192982.03042
"157","Great Western Railway","NR-on-TOC","Non-Track Assets",124593.75,123375,119446,112365.006,160876.695997,157970.51699,147552.561986,173966.320972
"158","Great Western Railway","NR-on-TOC","Severe Weather, Autumn,  & Structures",12431.5,28262.5,15614.5,34252.599999,16404.035998,16594.386997,24790.945489,56484.662985
"159","Great Western Railway","NR-on-TOC","Track",17451,17195,27375,26490,33406.014,22185.235999,34762.118997,60643.187496
"160","Great Western Railway","TOC-on-Self","TOC-on-Self",183152.679997,194003.49,184195.59,172935.4,172114.651998,173622.025499,225585.269495,304834.677988
"161","Great Western Railway","TOC-on-Self","Fleet",103624.329998,116911.74,107713.25,103380,100504.601999,95852.699999,126169.635998,175001.656495
"162","Great Western Railway","TOC-on-Self","Operations",4561.75,2925.25,3491,2757,3787,2452.518,4634.799999,8518.020998
"163","Great Western Railway","TOC-on-Self","Stations",24741,25679.75,25325,25610.5,24859.399999,25907,31763.404999,30059.755999
"164","Great Western Railway","TOC-on-Self","TOC Other",25638.599999,18902.75,16194,17213.4,19018.9,17437.5,23708.488499,25402.551498
"165","Great Western Railway","TOC-on-Self","Traincrew",24587,29584,31472.34,23974.5,23944.75,31972.3075,39308.94,65852.692998
"166","Great Western Railway","TOC-on-TOC","TOC-on-TOC",57608.321,55528.915999,70239.795999,75525.134998,65989.769995,74276.639996,78221.157995,86222.796988
"167","Great Western Railway","TOC-on-TOC","Fleet",24969.321,24950.846,30659.104999,34160.416999,26522.661999,32940.689998,33194.32,40012.238996
"168","Great Western Railway","TOC-on-TOC","Operations",9906.5,8182.274,10100.824,7049.076,6940.712,7406.019,6702.523997,8503.578997
"169","Great Western Railway","TOC-on-TOC","Stations",2282,2272.71,2658.5,2791.025999,5206.314999,3544.5,4209.140999,4139.748
"170","Great Western Railway","TOC-on-TOC","TOC Other",12885.5,12744.5,16075,19298.365,14159.027999,16559.31,18424.910999,18642.881996
"171","Great Western Railway","TOC-on-TOC","Traincrew",7565,7378.585999,10746.367,12226.251,13161.052998,13826.120998,15690.262,14924.348999
"172","Greater Anglia","All Delay Minutes","All Delay Minutes",366304.999995,294176.999989,283956.999995,362775.999995,377305.999992,395200.999984,371796.499982,432090.999838
"173","Greater Anglia","NR-on-TOC","NR-on-TOC",237756.179998,180775.073995,172541.533997,248107.023995,225678.179755,250750.658489,227301.363984,271126.929872
"174","Greater Anglia","NR-on-TOC","External",66345.5,33015,32058.85,47998.5,37469.589999,55841.343998,61894.203,64066.908976
"175","Greater Anglia","NR-on-TOC","Network Management / Other",60147.779998,48195.873997,45930.695997,70639.211995,57272.062759,45449.249494,54703.46099,53610.398945
"176","Greater Anglia","NR-on-TOC","Non-Track Assets",74202,70662.099999,57618.5,69635.5,62214.817998,72544.924999,59164.782997,69175.434976
"177","Greater Anglia","NR-on-TOC","Severe Weather, Autumn,  & Structures",9796.9,10748.099999,10352.488,20010.8,12709.708999,28849.139998,10834.385999,22627.278983
"178","Greater Anglia","NR-on-TOC","Track",27264,18154,26581,39823.012,56012,48066,40704.530998,61646.907992
"179","Greater Anglia","TOC-on-Self","TOC-on-Self",99142.819997,86958.689996,80333.189998,85685,105115.688237,111343.379998,105977.1,116340.680975
"180","Greater Anglia","TOC-on-Self","Fleet",52397.079999,45369.659999,41397.139999,41148.36,54401.5,57671.75,56704.6,63230.09999
"181","Greater Anglia","TOC-on-Self","Operations",2542.8,2668.519999,1903,2465,3482.5,1640.5,1678.5,4266.075996
"182","Greater Anglia","TOC-on-Self","Stations",11721.119999,10985,10487.1,14233.5,13709.658239,16895.329999,13693.5,14606.783996
"183","Greater Anglia","TOC-on-Self","TOC Other",20491.15,15290.519999,14956.459999,15999.2,19050.459999,18394.799999,19536.5,17719.528997
"184","Greater Anglia","TOC-on-Self","Traincrew",11990.669999,12644.989999,11589.49,11838.94,14471.569999,16741,14364,16518.191996
"185","Greater Anglia","TOC-on-TOC","TOC-on-TOC",29406,26443.235998,31082.276,28983.976,46512.132,33106.961497,38518.035998,44623.388991
"186","Greater Anglia","TOC-on-TOC","Fleet",11139,11376,13703.5,13516,27485.132,14338.065498,17929.113999,14894.350994
"187","Greater Anglia","TOC-on-TOC","Operations",6033.5,4339.235998,3785.276,3663.976,3723.5,3156.376,5159.576,7574.271999
"188","Greater Anglia","TOC-on-TOC","Stations",626,1006,1650.5,1206,1671.5,2030.386,1978,3143.745
"189","Greater Anglia","TOC-on-TOC","TOC Other",9073,6404.5,7474.5,5940.5,7930,8690.1,8312.622,8247.947999
"190","Greater Anglia","TOC-on-TOC","Traincrew",2534.5,3317.5,4468.5,4657.5,5702,4892.033999,5138.723999,10763.072999
"191","Heathrow Express","All Delay Minutes","All Delay Minutes",17132,15046,15880,15912,22954.999998,23307.999997,22057.999988,24774.999991
"192","Heathrow Express","NR-on-TOC","NR-on-TOC",10781.5,10028,10012,10472,16912.374998,16818.267997,14254.79299,16534.574992
"193","Heathrow Express","NR-on-TOC","External",2010.5,1873,1384.5,2087,1353.069,1681,1795.571,1396.013
"194","Heathrow Express","NR-on-TOC","Network Management / Other",2895,2772,3034.5,3527.5,4906.697999,5953.237498,6591.669993,5364.412992
"195","Heathrow Express","NR-on-TOC","Non-Track Assets",5202.5,4512,5097.5,4168,9344.571999,8370.876499,4553.854997,7222.533
"196","Heathrow Express","NR-on-TOC","Severe Weather, Autumn,  & Structures",266.5,312,102.5,193.5,569.018,469.154,379.697,598.616
"197","Heathrow Express","NR-on-TOC","Track",407,559,393,496,739.018,344,934,1953
"198","Heathrow Express","TOC-on-Self","TOC-on-Self",2602,1420.5,1899.5,1508,1574.5,2464,2613,2677.5
"199","Heathrow Express","TOC-on-Self","Fleet",1296,664,1294,979,963,1869,1440,1942.5
"200","Heathrow Express","TOC-on-Self","Operations",944,449.5,134,116,81.5,106,150,118
"201","Heathrow Express","TOC-on-Self","Stations",8,19,37,42,64,167,245,103
"202","Heathrow Express","TOC-on-Self","TOC Other",142,211,283,251,356,147,342,143
"203","Heathrow Express","TOC-on-Self","Traincrew",212,77,151.5,120,110,175,436,371
"204","Heathrow Express","TOC-on-TOC","TOC-on-TOC",3748.5,3597.5,3968.5,3932,4468.125,4025.732,5190.206998,5562.924999
"205","Heathrow Express","TOC-on-TOC","Fleet",2198.5,1998.5,2202.5,2427.5,2285.125,2170.974,2943.219999,3103.334999
"206","Heathrow Express","TOC-on-TOC","Operations",177,143,359,177.5,329.5,197,255.986999,245.651
"207","Heathrow Express","TOC-on-TOC","Stations",211.5,235.5,127.5,143,271.5,215.5,318.5,219.32
"208","Heathrow Express","TOC-on-TOC","TOC Other",738,482.5,532,613.5,914.5,696.5,709.5,696.259
"209","Heathrow Express","TOC-on-TOC","Traincrew",423.5,738,747.5,570.5,667.5,745.758,963,1298.36
"210","Hull Trains","All Delay Minutes","All Delay Minutes",14652,12537,15646,11836,11482.999998,15524.999996,12393.999998,15902.999982
"211","Hull Trains","NR-on-TOC","NR-on-TOC",9136.5,7235.5,10765.858,8150.5,7845.127998,11393.549998,8069.737998,9625.435986
"212","Hull Trains","NR-on-TOC","External",2025,1777,1836,2315,1968,3744.088,1645.0295,2980.279996
"213","Hull Trains","NR-on-TOC","Network Management / Other",1881.5,1470,2645.858,1743.5,1640.091999,1638.017998,1245.329499,1703.589995
"214","Hull Trains","NR-on-TOC","Non-Track Assets",3344,2461,3836,2363,1814.535999,3340.874,3224.878999,2248.404995
"215","Hull Trains","NR-on-TOC","Severe Weather, Autumn,  & Structures",631,600.5,535,350,547.5,574.57,227.5,659.161
"216","Hull Trains","NR-on-TOC","Track",1255,927,1913,1379,1875,2096,1727,2034
"217","Hull Trains","TOC-on-Self","TOC-on-Self",2937.5,2690,2098,1638.5,788.5,1224.5,1994.5,2617.278998
"218","Hull Trains","TOC-on-Self","Fleet",2118,1854,1457,860,341,713,1306.5,1766
"219","Hull Trains","TOC-on-Self","Operations",263,275,251.5,219,177,170,197.5,466.278998
"220","Hull Trains","TOC-on-Self","Stations",56.5,14,71,57,62.5,50,86.5,111
"221","Hull Trains","TOC-on-Self","TOC Other",297,156,94,234,105,122,269,202
"222","Hull Trains","TOC-on-Self","Traincrew",203,391,224.5,268.5,103,169.5,135,72
"223","Hull Trains","TOC-on-TOC","TOC-on-TOC",2578,2611.5,2782.142,2047,2849.372,2906.949998,2329.762,3660.284998
"224","Hull Trains","TOC-on-TOC","Fleet",1872.5,1801,1793.5,1262,2193.372,2195.361998,1469.762,2074.897998
"225","Hull Trains","TOC-on-TOC","Operations",134,124.5,126.642,175.5,67.5,60.58,70,361.27
"226","Hull Trains","TOC-on-TOC","Stations",64.5,93,110,92,55,130,113,201.5
"227","Hull Trains","TOC-on-TOC","TOC Other",325,457,432,328,332.5,256.5,403,385.164
"228","Hull Trains","TOC-on-TOC","Traincrew",182,136,320,189.5,201,264.508,274,637.453
"229","London North Eastern Railway","All Delay Minutes","All Delay Minutes",123124.999998,98694.999997,95275.999998,97873.999993,124220.999951,128421.999908,167834.49991,247114.999881
"230","London North Eastern Railway","NR-on-TOC","NR-on-TOC",78024.949999,55782.669998,56444.959999,58929.792993,65036.341461,75504.320425,101296.002933,144332.21691
"231","London North Eastern Railway","NR-on-TOC","External",15991,9472,11425,11954.116,10935.028998,11161.198492,25279.547491,39764.842993
"232","London North Eastern Railway","NR-on-TOC","Network Management / Other",19310.249999,17780.169998,18882.76,20811.367996,22392.820979,34322.125958,20283.246964,23804.408945
"233","London North Eastern Railway","NR-on-TOC","Non-Track Assets",30803.5,19710.5,18202.5,17857.079998,21780.474989,18376.853985,39222.295988,41431.44498
"234","London North Eastern Railway","NR-on-TOC","Severe Weather, Autumn,  & Structures",4030.2,4004,1458.199999,1891.228999,3491.579495,4475.703995,2753.348992,18508.291993
"235","London North Eastern Railway","NR-on-TOC","Track",7890,4816,6476.5,6416,6436.437,7168.437995,13757.563498,20823.227999
"236","London North Eastern Railway","TOC-on-Self","TOC-on-Self",26612.789999,22747,20286,19010,32282.5,22278.7,44489.230999,59522
"237","London North Eastern Railway","TOC-on-Self","Fleet",12649.5,8205.5,8058.5,7577,15741,10566,30451.827,40490
"238","London North Eastern Railway","TOC-on-Self","Operations",656.289999,687,397,523,1007.5,343,373.403999,1093
"239","London North Eastern Railway","TOC-on-Self","Stations",2020,3253.5,3443.5,4357,6650,3523.5,5028.5,6072.5
"240","London North Eastern Railway","TOC-on-Self","TOC Other",5584.5,6300.5,3936.5,3178,4255.5,3884,4881.5,7885.5
"241","London North Eastern Railway","TOC-on-Self","Traincrew",5702.5,4300.5,4450.5,3375,4628.5,3962.2,3754,3981
"242","London North Eastern Railway","TOC-on-TOC","TOC-on-TOC",18487.26,20165.329999,18545.039999,19934.207,26902.15849,30638.979483,22049.265978,43260.782971
"243","London North Eastern Railway","TOC-on-TOC","Fleet",8871,8625.5,7917,6986.5,10542.033995,10693.557994,12285.120992,24056.269988
"244","London North Eastern Railway","TOC-on-TOC","Operations",2729.5,3474.1,2207.5,2486.827,3651.035999,3015.336998,1981.869992,4959.97199
"245","London North Eastern Railway","TOC-on-TOC","Stations",1157.5,1235,920,2434,2397.563998,2606.343999,1188.716998,1860
"246","London North Eastern Railway","TOC-on-TOC","TOC Other",2956.8,4036.519999,4475.799999,4274,4105.132499,4515.175496,3561.145999,4876.984997
"247","London North Eastern Railway","TOC-on-TOC","Traincrew",2772.46,2794.21,3024.74,3752.88,6206.391999,9808.564996,3032.411997,7507.555996
"248","London Overground","All Delay Minutes","All Delay Minutes",37593.999998,41461.999998,41630.999999,52926.999993,52551.999992,52998.999993,123031.99998,160072.999775
"249","London Overground","NR-on-TOC","NR-on-TOC",22731.549999,24816.349999,22312.7,29883.799999,30782.330997,31150.899996,76244.013984,88205.502316
"250","London Overground","NR-on-TOC","External",4629,3488,3775,6277,5369,5299,12461.509,14081.171968
"251","London Overground","NR-on-TOC","Network Management / Other",5095.549999,10208.699999,9593.2,12454.299999,14461.830997,18316.899996,30015.104989,27324.588922
"252","London Overground","NR-on-TOC","Non-Track Assets",9892,8025,7351,9584,9546,6184,16463.470996,25924.498958
"253","London Overground","NR-on-TOC","Severe Weather, Autumn,  & Structures",1958,2361.65,1014.5,699.5,311.5,386,2732.888999,6924.617479
"254","London Overground","NR-on-TOC","Track",1157,733,579,869,1094,965,14571.04,13950.624989
"255","London Overground","TOC-on-Self","TOC-on-Self",14430.949999,16374.649999,18702.299999,21890.699994,19825.719996,20066.099997,21686.5,44117.232476
"256","London Overground","TOC-on-Self","Fleet",5451.949999,5984.5,5718.549999,3907.649999,4569.799999,6172.75,8796.5,15012.403995
"257","London Overground","TOC-on-Self","Operations",343,373,164.75,4133.699997,2776.419997,3689.999997,590,2855.770498
"258","London Overground","TOC-on-Self","Stations",3384,4149,2034,3818.6,4093,1744,4087,11986.815994
"259","London Overground","TOC-on-Self","TOC Other",3886.5,3703.85,5092,5001.1,4058.5,4104,4031.5,5601.139997
"260","London Overground","TOC-on-Self","Traincrew",1365.5,2164.299999,5693,5029.649998,4328,4355.35,4181.5,8661.101992
"261","London Overground","TOC-on-TOC","TOC-on-TOC",431.5,271,616,1152.5,1943.948999,1782,25101.485996,27750.264983
"262","London Overground","TOC-on-TOC","Fleet",252,118,293,416.5,710.448999,712.5,10718.350999,10236.995996
"263","London Overground","TOC-on-TOC","Operations",29.5,6,69,136.5,239,63,2512.809999,3559.572998
"264","London Overground","TOC-on-TOC","Stations",75.5,28,82,352,566,655,2091.572,2591.119997
"265","London Overground","TOC-on-TOC","TOC Other",62.5,61,48,75,182,137,4824.584999,5162.632996
"266","London Overground","TOC-on-TOC","Traincrew",12,58,124,172.5,246.5,214.5,4954.167999,6199.942996
"267","Merseyrail","All Delay Minutes","All Delay Minutes",741105.999989,714480.999973,740012.999972,752754.999989,760110.499985,701205.999959,62495.999989,59867.999985
"268","Merseyrail","NR-on-TOC","NR-on-TOC",415153.506995,390329.184988,389067.414982,369084.201992,398897.604985,370004.312464,35951.392993,32450.060991
"269","Merseyrail","NR-on-TOC","External",125364.3,67837.862,84087.138,81570.5,95960.433,82356.040996,4193.741,7016.447999
"270","Merseyrail","NR-on-TOC","Network Management / Other",114221.726995,104920.322988,106019.276982,110336.701992,117856.767988,99251.978478,18943.353995,12859.767995
"271","Merseyrail","NR-on-TOC","Non-Track Assets",102196,112412.5,127844.5,118457,115705.875997,121014.984495,11372.569999,9497.5
"272","Merseyrail","NR-on-TOC","Severe Weather, Autumn,  & Structures",22571.48,66208.5,27000.5,19371,17688.528,26849.308495,553.727999,2098.344997
"273","Merseyrail","NR-on-TOC","Track",50800,38950,44116,39349,51686,40532,888,978
"274","Merseyrail","TOC-on-Self","TOC-on-Self",255490.189995,261728.219987,256642.449997,282482.569997,270813.985,245768.234999,25133.199998,26454.439997
"275","Merseyrail","TOC-on-Self","Fleet",142669.169998,155546.319994,136099.849997,125961.069997,133312.485,113799.899999,4733,5773.5
"276","Merseyrail","TOC-on-Self","Operations",17845.75,16508.559998,23355.75,31279,25729.5,18367.5,4584.349999,5032.439997
"277","Merseyrail","TOC-on-Self","Stations",35078.8,33936.759998,38276.5,49255,46739.5,45102,3988.849999,2266
"278","Merseyrail","TOC-on-Self","TOC Other",26271.419998,22251.89,18778.35,23143.5,24209.5,29655.085,4620,5841
"279","Merseyrail","TOC-on-Self","Traincrew",33625.049999,33484.689997,40132,52844,40823,38843.75,7207,7541.5
"280","Merseyrail","TOC-on-TOC","TOC-on-TOC",70462.302999,62423.594998,94303.134993,101188.228,90398.91,85433.452496,1411.406998,963.498997
"281","Merseyrail","TOC-on-TOC","Fleet",38279.492999,31734.255,43701.600998,54578.08,46059.625,42924.005498,556.811,375.88
"282","Merseyrail","TOC-on-TOC","Operations",7836,6694.146999,12052.141996,10783.648,8121.285,7668.114,144.381998,121.855999
"283","Merseyrail","TOC-on-TOC","Stations",3050,2945.138,4769.312,6652,8282.5,8727.145999,322.807,205.697998
"284","Merseyrail","TOC-on-TOC","TOC Other",13989.5,13741.199999,18644.5,16240,14879.5,14112.868,163.767,95.754
"285","Merseyrail","TOC-on-TOC","Traincrew",7307.31,7308.855,15135.579999,12934.5,13056,12001.318999,223.64,164.311
"286","Northern","All Delay Minutes","All Delay Minutes",425200.31,318267,415192.999995,416749.999995,367038.999994,484415.99991,749360.99989,1350463.99968
"287","Northern","NR-on-TOC","NR-on-TOC",237000.31,173570,221833.813996,209038.781995,187359.497996,254032.889417,389682.080911,645488.036255
"288","Northern","NR-on-TOC","External",36539.5,22594,36274,32720,35233.66,42407.910488,103452.086992,148217.956459
"289","Northern","NR-on-TOC","Network Management / Other",67030.5,49080,64427.804997,67958.893997,68059.244998,86788.534961,108967.125953,189737.305403
"290","Northern","NR-on-TOC","Non-Track Assets",73052,55197.5,86452.508999,77719.387999,60076.986,85440.157979,111477.015479,172543.178438
"291","Northern","NR-on-TOC","Severe Weather, Autumn,  & Structures",37173,33360.5,13679.5,12307.499999,7211.606998,16098.441994,20352.206491,61940.089966
"292","Northern","NR-on-TOC","Track",23205.31,13338,21000,18333,16778,23297.843995,45433.645996,73049.505989
"293","Northern","TOC-on-Self","TOC-on-Self",153889.5,114537.5,150326,166607,141313.5,190455.381494,268506.041488,540272.158459
"294","Northern","TOC-on-Self","Fleet",71548,54850.5,69238,60946.5,50294.5,62028.602498,117717.563996,200805.627991
"295","Northern","TOC-on-Self","Operations",25963,22186.5,25452,25447,28175.5,49816.436,24166.999997,121936.895487
