"","Train Operating Company (TOC)","Delay Type","Category of Delay","2011-12","2012-13","2013-14","2014-15","2015-16","2016-17","2017-18","2018-19"
"296","Northern","TOC-on-Self","Stations",13131.5,10756.5,12375,38070,16623,22981.357999,46200.0775,60953.575993
"297","Northern","TOC-on-Self","TOC Other",19665,13638.5,20438.5,18044,17490.5,22113.853,38586.659999,37757.063993
"298","Northern","TOC-on-Self","Traincrew",23582,13105.5,22822.5,24099.5,28730,33515.131997,41834.739996,118818.994995
"299","Northern","TOC-on-TOC","TOC-on-TOC",34310.5,30159.5,43033.185999,41104.218,38366.001998,39927.728999,91172.877491,164703.804966
"300","Northern","TOC-on-TOC","Fleet",13976.5,13178.5,18227.182999,18666.068,19725.497999,20609.867,46150.431498,87189.682986
"301","Northern","TOC-on-TOC","Operations",6683,5009.5,7519.503,4311.15,4854.5,3708.908,6832.270999,10473.880993
"302","Northern","TOC-on-TOC","Stations",2151,1546.5,2401.5,3192,3051.5,3176,8572.563998,12402.789999
"303","Northern","TOC-on-TOC","TOC Other",8351,8208.5,11064,10219.5,5906.706,7104.5,16060.778999,24523.969991
"304","Northern","TOC-on-TOC","Traincrew",3149,2216.5,3821,4715.5,4827.797999,5328.453999,13556.831997,30113.480997
"305","ScotRail","All Delay Minutes","All Delay Minutes",374146.999991,368899.999999,351421,418757.999999,445003.999988,582283.999949,424331.999851,569054.99984
"306","ScotRail","NR-on-TOC","NR-on-TOC",247788.789997,249669.477,238031.5,291363.736,298308.214988,410814.56146,225156.923384,361653.379373
"307","ScotRail","NR-on-TOC","External",86192.8,61147.49,58492,67037,76415.508,94145.128997,43485.104978,44531.008986
"308","ScotRail","NR-on-TOC","Network Management / Other",51374.989997,38519.506,55607.5,81945.712,107467.677992,106605.702472,82787.018945,133807.91993
"309","ScotRail","NR-on-TOC","Non-Track Assets",79721,93336.75,63167,82371.024,78128.384996,137723.699992,73593.725481,96071.634468
"310","ScotRail","NR-on-TOC","Severe Weather, Autumn,  & Structures",5222,23644.731,2552,23318,5396.632,34486.49,10358.350982,57431.856994
"311","ScotRail","NR-on-TOC","Track",25278,33021,58213,36692,30900.012,37853.539999,14932.722998,29810.958995
"312","ScotRail","TOC-on-Self","TOC-on-Self",109806.209994,93996,93561.5,107976,120945.5,143866.672,161666.895972,153513.540485
"313","ScotRail","TOC-on-Self","Fleet",32093.949997,28022.25,28537.5,35807,38217,49567,49087.675994,55094.287996
"314","ScotRail","TOC-on-Self","Operations",578.5,5802.25,2841.5,9214,6999,2491,40383.323994,30873.717995
"315","ScotRail","TOC-on-Self","Stations",16105.25,16556,15569,12374,14091,15378.5,20341.835994,15888.75
"316","ScotRail","TOC-on-Self","TOC Other",38990.289998,25647.5,24839,22689,28338,41202.172,25797.815997,22979.366498
"317","ScotRail","TOC-on-Self","Traincrew",22038.219999,17968,21774.5,27892,33300.5,35228,26056.243993,28677.417996
"318","ScotRail","TOC-on-TOC","TOC-on-TOC",16552,25234.522999,19828,19418.263999,25750.285,27602.766489,37508.180495,53888.079982
"319","ScotRail","TOC-on-TOC","Fleet",6759.5,14117.5,7854,9399.5,11981.923,11733.004496,15561.444997,27954.246992
"320","ScotRail","TOC-on-TOC","Operations",3793,3656.778999,2417.5,2095.848,3208.616,2875.646999,3336.7925,4949.676996
"321","ScotRail","TOC-on-TOC","Stations",1199,1663.5,1460.5,1543,1748.651,1883.371,3984.96,5079.232996
"322","ScotRail","TOC-on-TOC","TOC Other",3240.5,2786.5,3496.5,3482.5,3226.191,3654.544999,6332.325,8069.793999
"323","ScotRail","TOC-on-TOC","Traincrew",1560,3010.244,4599.5,2897.415999,5584.904,7456.198995,8292.657998,7835.128999
"324","South Western Railway","All Delay Minutes","All Delay Minutes",351620.999994,352486.999998,338666.999991,478317.999992,504714.999975,596808.999925,735334.999959,763837.499924
"325","South Western Railway","NR-on-TOC","NR-on-TOC",181152.627997,217471.023999,201620.979997,305285.438993,312731.094479,427415.353443,534686.483962,539882.366436
"326","South Western Railway","NR-on-TOC","External",40482,39859.5,45344.879999,50991.243,65552.239997,69574.744997,98058.694998,121103.789992
"327","South Western Railway","NR-on-TOC","Network Management / Other",56062.467998,48879.523999,56601.589998,87449.061994,93999.082486,146623.819961,186939.88698,140737.380463
"328","South Western Railway","NR-on-TOC","Non-Track Assets",69836.159999,84654,67588,90493.082999,115882.268999,155023.910493,173021.609987,124734.401989
"329","South Western Railway","NR-on-TOC","Severe Weather, Autumn,  & Structures",6035,22752,9970.51,21893.051,16199.474999,38850.785996,10017.273997,27886.588994
"330","South Western Railway","NR-on-TOC","Track",8737,21326,22116,54459,21098.027998,17342.091996,66649.018,125420.204998
"331","South Western Railway","TOC-on-Self","TOC-on-Self",152418.871997,116080.009999,115226.519994,145658.449999,162385.158498,147697.5,168216.117998,193321.188495
"332","South Western Railway","TOC-on-Self","Fleet",70403.891999,49788.979999,50469.36,60154.69,57452.469999,61684.5,57487,79091.408998
"333","South Western Railway","TOC-on-Self","Operations",23139.76,14478.53,14190.559997,17973.47,26966.66,19033,14357.717998,6052.735999
"334","South Western Railway","TOC-on-Self","Stations",10301,9039.5,9030.419999,9281.98,13238.48,9528.5,18000.5,18216.136
"335","South Western Railway","TOC-on-Self","TOC Other",26758.72,25968.5,24518.609999,34231.699999,33355.9285,30190.5,39783,42717.867499
"336","South Western Railway","TOC-on-Self","Traincrew",21815.499998,16804.5,17017.569999,24016.61,31371.619999,27261,38587.9,47243.039999
"337","South Western Railway","TOC-on-TOC","TOC-on-TOC",18049.5,18935.966,21819.5,27374.111,29598.746998,21696.146482,32432.397999,30633.944993
"338","South Western Railway","TOC-on-TOC","Fleet",7596.5,7782.5,11987.5,9537,12550.932999,10444.158493,14554.529,14519.259998
"339","South Western Railway","TOC-on-TOC","Operations",3271.5,3674.466,2293,4192.753,5300,2585.999994,3065.434,2352.509997
"340","South Western Railway","TOC-on-TOC","Stations",820,780.5,1102.5,1974.5,1276.5,686.747998,2076.601,2252.002
"341","South Western Railway","TOC-on-TOC","TOC Other",4015,2474.5,4397.5,4818.813,4617.368999,3379.451999,6871.672,4459.206999
"342","South Western Railway","TOC-on-TOC","Traincrew",2346.5,4224,2039,6851.045,5853.945,4599.787998,5864.161999,7050.965999
"343","Southeastern","All Delay Minutes","All Delay Minutes",40675.999998,28011.999996,22386.999998,39249,35405.999999,31514,462438.999984,595324.99395
"344","Southeastern","NR-on-TOC","NR-on-TOC",24140.769999,13669.369997,11144.71,24122.71,18941.069999,20131.902,321355.880986,410095.310959
"345","Southeastern","NR-on-TOC","External",6886,3403.089999,1094.5,5347,2057.5,4766.5,68279.682998,88217.239997
"346","Southeastern","NR-on-TOC","Network Management / Other",5965.069999,3248.979999,3821.81,6444.01,7481.569999,6458.402,108591.310991,128964.606975
"347","Southeastern","NR-on-TOC","Non-Track Assets",7299,4274.199999,4291,5949,5127,3574,86515.07,114421.247995
"348","Southeastern","NR-on-TOC","Severe Weather, Autumn,  & Structures",673.7,450.1,120.4,2246.7,492,3331,18900.881998,41651.822996
"349","Southeastern","NR-on-TOC","Track",3317,2293,1817,4136,3783,2002,39068.934999,36840.392996
"350","Southeastern","TOC-on-Self","TOC-on-Self",9100,8720.5,6037,8523.5,10214.5,7098.6,126599,161877.798995
"351","Southeastern","TOC-on-Self","Fleet",4838,4472,3117.5,3801,3666,2097.1,50316.5,72613.407997
"352","Southeastern","TOC-on-Self","Operations",77.5,76,50,265,1004,391,18308.5,15613.209999
"353","Southeastern","TOC-on-Self","Stations",946,1778,1002,1563,1821.5,1492.5,7545.5,11132.075
"354","Southeastern","TOC-on-Self","TOC Other",2339.5,1531,1296.5,1756.5,2756.5,2107,29641.5,33787
"355","Southeastern","TOC-on-Self","Traincrew",899,863.5,571,1138,966.5,1011,20787,28732.105999
"356","Southeastern","TOC-on-TOC","TOC-on-TOC",7435.229999,5622.129999,5205.289998,6602.79,6250.43,4283.498,14484.118998,23351.883996
"357","Southeastern","TOC-on-TOC","Fleet",2825.88,2612.54,2303.519999,3106,3092,2102,5425.052999,5323.573999
"358","Southeastern","TOC-on-TOC","Operations",565.8,423.799999,264.5,247,385,277.998,1647.675999,3114.583998
"359","Southeastern","TOC-on-TOC","Stations",601,516.5,467.5,1147,469.5,352,446.625,632.62
"360","Southeastern","TOC-on-TOC","TOC Other",1956.719999,1115.81,1138.989999,858.8,1312,718,4006.762,3866.181999
"361","Southeastern","TOC-on-TOC","Traincrew",1485.83,953.48,1030.78,1243.99,991.93,833.5,2958.003,10414.924
"362","TfL Rail","All Delay Minutes","All Delay Minutes",166680.049994,164611.999994,178472.999991,239734.999995,224864.999993,208450.999984,34355.999996,51562.999955
"363","TfL Rail","NR-on-TOC","NR-on-TOC",107005.221996,109824.860994,107079.755993,137087.971996,132609.246993,124602.261486,19421.195997,29030.193962
"364","TfL Rail","NR-on-TOC","External",30055,18878,21206.5,29873.5,35626.589,25810.948997,4459.5,6101.397996
"365","TfL Rail","NR-on-TOC","Network Management / Other",29596.671997,28576.860994,29027.255993,39951.971996,34133.390996,33242.082492,7169.567998,9647.737476
"366","TfL Rail","NR-on-TOC","Non-Track Assets",27042.5,34280.5,33457.5,43067,38898.948998,39118.862997,4841.627999,8134.312992
"367","TfL Rail","NR-on-TOC","Severe Weather, Autumn,  & Structures",6793,16638.5,7357.5,8321.5,5489.296999,10379.367,572.5,1906.745498
"368","TfL Rail","NR-on-TOC","Track",13518.049999,11451,16031,15874,18461.021,16051,2378,3240
"369","TfL Rail","TOC-on-Self","TOC-on-Self",17247.409998,14098.68,23849.229999,43228.75,33546,30828.525,9813.5,12744.5
"370","TfL Rail","TOC-on-Self","Fleet",8880.529999,7071.43,9329.32,26566.25,17155,15597.275,4738.5,6359.5
"371","TfL Rail","TOC-on-Self","Operations",1068,862.25,1439.5,1816.5,1834,1655,436,612
"372","TfL Rail","TOC-on-Self","Stations",1486,1342.5,1750.099999,3107.5,3235,2828.5,1346,1751.5
"373","TfL Rail","TOC-on-Self","TOC Other",2718.099999,2546.6,2385.5,3935.5,4549.5,3881,1714.5,2323.5
"374","TfL Rail","TOC-on-Self","Traincrew",3094.78,2275.9,8944.81,7803,6772.5,6866.75,1578.5,1698
"375","TfL Rail","TOC-on-TOC","TOC-on-TOC",42427.418,40688.459,47544.013999,59418.277999,58709.753,53020.213498,5121.303999,9788.305993
"376","TfL Rail","TOC-on-TOC","Fleet",25439.918,25511.253,26731.568,31353.483,31685.159,26748.643498,3093.371999,4999.215993
"377","TfL Rail","TOC-on-TOC","Operations",3551,2797.706,3732.945999,5746.294999,5403.14,4287.22,396.61,746.351
"378","TfL Rail","TOC-on-TOC","Stations",2628.5,2937.5,3061.5,5719.5,7082.5,7447.182,207.5,424.896
"379","TfL Rail","TOC-on-TOC","TOC Other",6020,4996.5,7472,7395,6897.454,8090.696,687.322,1629.454
"380","TfL Rail","TOC-on-TOC","Traincrew",4788,4445.5,6546,9204,7641.5,6446.472,736.5,1988.389
"381","TransPennine Express","All Delay Minutes","All Delay Minutes",198649.409999,164468.999998,178647.999993,132497.999997,150731.999991,196388.999959,217560.999908,421880.999773
"382","TransPennine Express","NR-on-TOC","NR-on-TOC",129615.573999,108243.941998,120759.144996,85295.518998,95094.418993,130974.065469,124214.165925,232880.570813
"383","TransPennine Express","NR-on-TOC","External",34390,20537.5,24075,21126.5,25808.434999,44534.471496,33646.540491,53998.072479
"384","TransPennine Express","NR-on-TOC","Network Management / Other",28965.663999,24352.941998,29230.086996,19822.018998,18249.007994,20512.854982,33482.658464,68435.559417
"385","TransPennine Express","NR-on-TOC","Non-Track Assets",39480.5,33995,43014.5,29273.5,26171.673,38843.654494,35315.13598,62277.811945
"386","TransPennine Express","NR-on-TOC","Severe Weather, Autumn,  & Structures",12168,19845.5,6554.558,2514.5,5283.303,5034.762498,5830.381493,19856.372985
"387","TransPennine Express","NR-on-TOC","Track",14611.41,9513,17885,12559,19582,22048.321999,15939.449497,28312.753987
"388","TransPennine Express","TOC-on-Self","TOC-on-Self",40876.3,31821.2,33275.529997,26453.599999,37532.463999,44765.867499,35002.638,71018.152991
"389","TransPennine Express","TOC-on-Self","Fleet",29856.8,22647.2,23743.629999,17323,28123.963999,33929.1885,17002.5,27227.433995
"390","TransPennine Express","TOC-on-Self","Operations",493,204,155,148,235.5,313.5,2052.5,4076.82
"391","TransPennine Express","TOC-on-Self","Stations",2929.5,2328,2128,2424.5,2643,3059.5,3712,7381.689
"392","TransPennine Express","TOC-on-Self","TOC Other",4580.5,3940.5,4475,4437,4793,4617.282,5434.5,7233.901999
"393","TransPennine Express","TOC-on-Self","Traincrew",3016.5,2701.5,2773.899998,2121.099999,1737,2846.396999,6801.138,25098.307997
"394","TransPennine Express","TOC-on-TOC","TOC-on-TOC",28157.536,24403.858,24613.325,20748.881,18105.116999,20649.066991,58344.195983,117982.275969
"395","TransPennine Express","TOC-on-TOC","Fleet",17467.036,14608.67,13199.147,10435.479,10521.465999,11679.739997,28941.422991,54040.45599
"396","TransPennine Express","TOC-on-TOC","Operations",2918.5,1945.688,2343.678,2824.402,1494.5,1450.058998,5200.603997,21511.310993
"397","TransPennine Express","TOC-on-TOC","Stations",807,672.5,1048.5,1151,1350.096,1112.963999,6877.907999,8935.959997
"398","TransPennine Express","TOC-on-TOC","TOC Other",4472.5,4265.5,4857.5,3539.5,2237,2969,9264.310998,12144.846994
"399","TransPennine Express","TOC-on-TOC","Traincrew",2492.5,2911.5,3164.5,2798.5,2502.055,3437.303997,8059.949998,21349.701995
"400","Virgin Trains West Coast","All Delay Minutes","All Delay Minutes",313178.379998,304456.999994,315350.999998,316356.999994,298333.99999,263149.999975,274584.499922,361506.999848
"401","Virgin Trains West Coast","NR-on-TOC","NR-on-TOC",224987.819999,215160.977998,221274.795998,220664.049995,197741.297992,181874.791478,187391.720446,255457.044382
"402","Virgin Trains West Coast","NR-on-TOC","External",58197.5,35727.5,45448.5,41865.5,43760.71,30738.219998,63938.491995,64789.747978
"403","Virgin Trains West Coast","NR-on-TOC","Network Management / Other",38141.439999,45667.977998,42168.795998,56624.809995,45942.165993,42680.143986,33109.161468,60239.938944
"404","Virgin Trains West Coast","NR-on-TOC","Non-Track Assets",70448,76256,90688.5,85818.74,71206.319999,66909.212997,60065.485485,67484.403473
"405","Virgin Trains West Coast","NR-on-TOC","Severe Weather, Autumn,  & Structures",14509.5,26606.5,10114,7304,4680.102,20323.199498,7751.473498,27994.953987
"406","Virgin Trains West Coast","NR-on-TOC","Track",43691.38,30903,32855,29051,32152,21224.014999,22527.108,34948
"407","Virgin Trains West Coast","TOC-on-Self","TOC-on-Self",45152.899999,55510.449997,46519.5,49161.67,49789.5,40760.84,46892.976,53040.803997
"408","Virgin Trains West Coast","TOC-on-Self","Fleet",27711.5,34780.649999,28093.5,30359.63,29150,25345.34,21085,32123.944998
"409","Virgin Trains West Coast","TOC-on-Self","Operations",1997,3396.149999,1896,2070.5,1817.5,676,1174,1318.166
"410","Virgin Trains West Coast","TOC-on-Self","Stations",2122.5,3051.849999,2294.5,3397,2736,2959.5,2626.5,3283.5
"411","Virgin Trains West Coast","TOC-on-Self","TOC Other",7480.899999,7807.5,9507,8629.94,10147.5,8168.5,12849.976,10450.404999
"412","Virgin Trains West Coast","TOC-on-Self","Traincrew",5841,6474.3,4728.5,4704.6,5938.5,3611.5,9157.5,5864.788
"413","Virgin Trains West Coast","TOC-on-TOC","TOC-on-TOC",43037.66,33785.571999,47556.704,46531.279999,50803.201998,40514.368497,40299.803476,53009.151469
"414","Virgin Trains West Coast","TOC-on-TOC","Fleet",22427.66,17269.8,23509.5,23637.96,24895.951998,20114.28,18016.927492,23890.538987
"415","Virgin Trains West Coast","TOC-on-TOC","Operations",4796,3277.271999,5997.704,5968.319999,5165.054,3537.994,2960.89399,4860.633995
"416","Virgin Trains West Coast","TOC-on-TOC","Stations",1367.5,2015.5,2198.5,2810,3335.168,2838,2838.027499,3908.351998
"417","Virgin Trains West Coast","TOC-on-TOC","TOC Other",10404,5799.5,7178.5,6719,6602.972,6850.961998,8743.093497,9152.113495
"418","Virgin Trains West Coast","TOC-on-TOC","Traincrew",4042.5,5423.5,8672.5,7396,10804.056,7173.132499,7740.860998,11197.512994
"419","West Midlands Trains","All Delay Minutes","All Delay Minutes",311690.999997,363543.999999,402671.999987,366618.999995,407195.999988,351200.999966,342319.99995,450980.999831
"420","West Midlands Trains","NR-on-TOC","NR-on-TOC",194181.151998,221975.185999,245313.285989,202280.213995,224264.60899,199346.550473,188867.319958,278654.09887
"421","West Midlands Trains","NR-on-TOC","External",49838.5,40574,54418,42174,48959.345,40578.709997,47317.332997,65023.104986
"422","West Midlands Trains","NR-on-TOC","Network Management / Other",45631.651998,57956.685999,68303.08599,63552.474996,53076.120993,58883.705987,50894.219475,73710.850429
"423","West Midlands Trains","NR-on-TOC","Non-Track Assets",60719,76664,85408.5,70520.038999,91413.946997,63696.976494,67107.53199,81836.660469
"424","West Midlands Trains","NR-on-TOC","Severe Weather, Autumn,  & Structures",10592,22301.5,16381.699999,7165.7,5894.196,16249.920996,9052.088498,23522.561987
"425","West Midlands Trains","NR-on-TOC","Track",27400,24479,20802,18868,24921,19937.236999,14496.146998,34560.920999
"426","West Midlands Trains","TOC-on-Self","TOC-on-Self",64285.5,77165.4,86671.099999,96435,114017.1,100612.787996,96966.5,104520.039993
"427","West Midlands Trains","TOC-on-Self","Fleet",24976,25729.9,26623.5,30635,31230,33028.287996,24364,27085.237997
"428","West Midlands Trains","TOC-on-Self","Operations",2114,2026,3175.5,6314,1620,1501.5,742,1051.094
"429","West Midlands Trains","TOC-on-Self","Stations",4719.5,6087,9043,9168.5,13308,14956,15291.5,13215.703998
"430","West Midlands Trains","TOC-on-Self","TOC Other",13876.5,14646,15736.899999,19902.5,18855.1,18779.5,25439.5,26649.667
"431","West Midlands Trains","TOC-on-Self","Traincrew",18599.5,28676.5,32092.2,30415,49004,32347.5,31129.5,36518.336998
"432","West Midlands Trains","TOC-on-TOC","TOC-on-TOC",53224.347999,64403.414,70687.613999,67903.786,68914.290998,51241.661497,56486.179992,67806.860968
"433","West Midlands Trains","TOC-on-TOC","Fleet",28325.347999,35384,38877.223999,37981,36021.912998,28428.376998,28156.249995,37698.527983
"434","West Midlands Trains","TOC-on-TOC","Operations",7290,6639.414,6788.49,6244.672,7826.878,4063.659999,3989.455,4698.971996
"435","West Midlands Trains","TOC-on-TOC","Stations",2552.5,3325,4151,4326,4416.5,3591.5,3621.025997,5148.229997
"436","West Midlands Trains","TOC-on-TOC","TOC Other",8946.5,10705.5,11639.4,9277.8,10792,7697.114,12035.523,9004.035997
"437","West Midlands Trains","TOC-on-TOC","Traincrew",6110,8349.5,9231.5,10074.314,9857,7461.0105,8683.926,11257.094995
